route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Beach Ball Physics,White Eyebrow Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115965427/beach-ball-physics,2.6,Boulder,V5,1,10,38.11781,-81.13181
Lock Jaw,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117676211/lock-jaw,2.4,Boulder,V4,1,NA,39.63509,-79.81075
Lip Lock,Malone Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117033913/lip-lock,2.1,Boulder,V4,1,10,38.11552,-81.14362
Miss Piggy,Pig Iron Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899667/miss-piggy,2.6,Boulder,V5,1,NA,39.65123,-79.82384
Pocketsock Variation #2,Tomb Raider > Tomb Raider Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117778628/pocketsock-variation-2,2.7,Boulder,V4,1,15,39.63807,-79.81754
Wax On,Karate Kid Boulder > Junction Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118834427/wax-on,2.4,Boulder,V3-4,1,NA,39.62307,-79.83492
Unknown,Malone Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111074142/unknown,2.8,Boulder,V4,1,10,38.11552,-81.14362
40 Thieves,Ali Bubba Cave > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111847825/40-thieves,2.5,Boulder,V8,1,NA,38.05628,-81.03456
The Key of Hell and Death,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120177106/the-key-of-hell-and-death,3.2,Boulder,V4,1,15,39.64472,-79.82429
Microchip,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180377/microchip,2.5,Boulder,V4,1,7,39.13486,-79.43886
Blue Problem,Bowling Ball Boulder (Gym Face) > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118080924/blue-problem,2.5,Boulder,V5,1,NA,39.63305,-79.80666
Broken Shells,The Shaft Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118706067/broken-shells,2.5,Boulder,V4 PG13,1,35,39.63824,-79.78862
Andrew arete,Step Roof > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121415423/andrew-arete,2.5,Boulder,V6,1,NA,39.66329,-79.81778
Imploding the Mirage,The Sea > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122998785/imploding-the-mirage,2.7,Boulder,V5-6,1,NA,39.63851,-79.81744
The Big Year,Bird Watcher Boulders > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123123786/the-big-year,2.8,Boulder,V6,1,12,39.64273,-79.82041
Short,Ballard Trail Boulders > Kanawha State Forest > Southern WV > West Virginia,https://www.mountainproject.com/route/114174978/short,2.5,Boulder,V6-7,1,10,38.26547,-81.66757
What Would Water Do,Gundercling Boulder > Casey Jones > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123060436/what-would-water-do,3.1,Boulder,V5,1,NA,38.11359,-81.14357
Throwin Hundreds,Bear Rock Lake Bouldering (Wheeling) > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/107881114/throwin-hundreds,2.5,Boulder,V4,1,15,40.0763,-80.5333
Squeeze Problem,Streamside Boulder I > Bozooka Area > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/110057143/squeeze-problem,2.5,Boulder,V5-,1,NA,37.47727,-80.86509
F. Special ED,H. EDucator Boulder > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/108011549/f-special-ed,2.5,Boulder,V5,1,NA,37.4782,-80.8675
Din Mahk (AKA: Driver 8),E. The Blok > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106747630/din-mahk-aka-driver-8,2,Boulder,V7,1,7,37.4778,-80.8673
Gangster Lean (AKA: Grinding for Tips),E. The Blok > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106747636/gangster-lean-aka-grinding-for-tips,2.5,Boulder,V6,1,12,37.4778,-80.8673
50/50 Arete,50/50 Boulder > Roadside > Entryway Boulders > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106652134/5050-arete,2.5,Boulder,V3-4,1,13,37.4833,-80.8474
Orange-Black Problem,Bowling Ball Boulder (Gym Face) > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/115318851/orange-black-problem,2.3,Boulder,V4,1,10,39.63305,-79.80666
Lightning Bolt,Tendon Repair Kit Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107035379/lightning-bolt,2.3,Boulder,V4,1,NA,39.63561,-79.81205
Hershey Squirt,B. Hershey Boulder > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106747644/hershey-squirt,2.3,Boulder,V5,1,7,37.4776,-80.8673
Aqua Man,Malone Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111074126/aqua-man,2.7,Boulder,V8,1,10,38.11552,-81.14362
New River School of Pinchcraft and Crimpery,06. Crimpin' Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121901490/new-river-school-of-pinchcraft-and-crimpery,2.2,Boulder,V4,1,NA,38.1532,-80.93027
Mr. Weenie Sends,Jaws Boulder > Bridge Boulders > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115573109/mr-weenie-sends,2.5,Boulder,V4+,1,NA,38.072,-81.07998
White Boy Bob,Ronski Feint > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115172837/white-boy-bob,2.1,Boulder,V4,1,NA,38.07878,-81.07696
Steel Fingers,Leaving Las Fayetteville Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117034022/steel-fingers,2,Boulder,V5,1,NA,38.11762,-81.13159
Positronic Cop,Tuggin' Shack > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120728339/positronic-cop,2.7,Boulder,V4,1,NA,38.07878,-81.07696
Cash Money,Slitty Titty Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111073995/cash-money,2.2,Boulder,V4,1,15,38.11576,-81.14353
Full Frontal Nudity,Slitty Titty Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111074005/full-frontal-nudity,2.2,Boulder,V5,1,12,38.11576,-81.14353
Bridge of Sighs,03. Corsair Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121901555/bridge-of-sighs,2,Boulder,V4,1,NA,38.15325,-80.93077
Farm Boy,Slitty Titty Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115127730/farm-boy,2,Boulder,V4,1,15,38.11576,-81.14353
Intension,Ape Rage Boulder > Bozooka Area > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106531205/intension,2,Boulder,V6,1,10,37.4769,-80.8646
Dugout Traverse,C. The Dugout > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/108937049/dugout-traverse,2,Boulder,V4,1,NA,37.4776,-80.8672
Dorough Problem?,E. The Blok > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107966299/dorough-problem,2.2,Boulder,V4,1,NA,37.4778,-80.8673
C. Pocket Direct,A: Pocket Boulder > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106531080/c-pocket-direct,2,Boulder,V4,1,11,37.4776,-80.8664
Sloper Dyno,Moby Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117129010/sloper-dyno,2,Boulder,V6,1,10,39.63388,-79.80663
Suction,Casey Jones Boulder > Casey Jones > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121528902/suction,2.3,Boulder,V6,1,8,38.11356,-81.14335
Stigmaria,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120177155/stigmaria,2,Boulder,V6,1,15,39.64472,-79.82429
Pocketsock Variation #3,Tomb Raider > Tomb Raider Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117826076/pocketsock-variation-3,2,Boulder,V6,1,20,39.63807,-79.81754
Backbreaker,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120177142/backbreaker,2.7,Boulder,V5-6,1,25,39.64472,-79.82429
Meadow View Traverse,1 Entrance boulder > Spruce Knob Bouldering > Eastern WV > West Virginia,https://www.mountainproject.com/route/121859499/meadow-view-traverse,2.7,"Boulder, Alpine",V4,1,8,38.69824,-79.53443
Slappin' the Quiche,Sunshine Boulder > Sunshine Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114232041/slappin-the-quiche,2,Boulder,V7,1,10,38.0733,-81.08549
Sibley and Peterson,Bird Watcher Boulders > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123116213/sibley-and-peterson,2,Boulder,V4,1,12,39.64273,-79.82041
Intravenous Injection,Dice Boulders > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120656592/intravenous-injection,2,Boulder,V5,1,NA,39.69248,-79.81151
Alpine Dog East,5 Alpine Dog boulder > Spruce Knob Bouldering > Eastern WV > West Virginia,https://www.mountainproject.com/route/121859800/alpine-dog-east,2.7,"Boulder, Alpine",V4,1,6,38.69791,-79.53462
O Face,Moe Boulder > Moe Area > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115172955/o-face,2,Boulder,V5,1,NA,38.07878,-81.07696
Rhode Way,Tilted Tree Corridor > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107041768/rhode-way,2.3,Boulder,V4-5,1,NA,39.63321,-79.80525
Destro,J: 45 Deg Wall > J: Highlander Area > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107966230/destro,2,Boulder,V7,1,8,37.478,-80.8667
Trickle Dynamics,C. The Dugout > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107968907/trickle-dynamics,2,Boulder,V5,1,NA,37.4776,-80.8672
The Scoop,G. The Bozoo Roof > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106536708/the-scoop,2,Boulder,V4-,1,NA,37.4778,-80.8678
Ankle Grater Problem,C. The Dugout > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106536744/ankle-grater-problem,2,Boulder,V4,1,10,37.4776,-80.8672
Way of the Gun (sit-start),Fayette Station Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119346086/way-of-the-gun-sit-start,2.8,Boulder,V9,1,15,38.068,-81.08255
Crazy Times,Tilted Tree Corridor > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118716834/crazy-times,2,Boulder,V6-7,1,NA,39.63321,-79.80525
Flight of the Defibrillator,02. Mechanical Sensei Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118150163/flight-of-the-defibrillator,2,Boulder,V9-,1,12,38.15277,-80.92832
Zaragoza,Zaragoza Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121909894/zaragoza,2,Boulder,V4,1,12,39.63377,-79.79169
Make Like the Sphynx,08. Egyptian Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122168367/make-like-the-sphynx,2.3,Boulder,V5-6,1,9,38.15359,-80.93483
Mortal Curse Traverse,Popcorn Boulder > Wheeling Heritage Trail Boulders > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/121490495/mortal-curse-traverse,2,Boulder,V6,1,20,40.07332,-80.70597
Odin,07. The Cave > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121003531/odin,3,Boulder,V9 PG13,1,35,38.15368,-80.93441
Prince Ali,Ali Bubba Cave > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118331036/prince-ali,2,Boulder,V9,1,10,38.05628,-81.03456
Easy Overlooker,Mellifluous > Fern Point Bouldering > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120330855/easy-overlooker,2,Boulder,V4,1,12,38.05534,-81.06356
Sweet Baby Rays,T) BBQ Babies Cave > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112358317/sweet-baby-rays,2.7,Boulder,V7,1,NA,38.05528,-81.03875
Crack Project,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114705/crack-project,2,Boulder,V11-12,1,15,39.51394,-79.65676
Tiki Torch,Ronski Feint > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121227503/tiki-torch,3,Boulder,V8,1,NA,38.07878,-81.07696
Turn for the Worst,Popcorn Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121553418/turn-for-the-worst,2,Boulder,V7,1,NA,39.64166,-79.82783
Man-Bat,Trundling Boulder > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122426372/man-bat,2.5,Boulder,V6,1,12,39.63444,-79.81091
Phenomenance,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122269004/phenomenance,2,Boulder,V5,1,NA,39.63559,-79.81191
Overlooker Right,Mellifluous > Fern Point Bouldering > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120330867/overlooker-right,2,Boulder,V6,1,12,38.05534,-81.06356
Hole of Suffering,7. The Cut (South) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119495998/hole-of-suffering,2,Boulder,V4,1,5,39.13654,-79.43695
Lost And Found Arete,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180492/lost-and-found-arete,2,Boulder,V4,1,8,39.13486,-79.43886
Popcorn Project,Popcorn Boulder > Wheeling Heritage Trail Boulders > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/121495909/popcorn-project,2,Boulder,V8,1,8,40.07332,-80.70597
