route_id,route,location,url,avg_stars,rating,rating_simple,rating_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,bad_tags,feature_tags,other_tags,skill,good_tags,bad_ind,good_ind,fun_ind,pretty_ind,boulder_ind,rope_ind,trad_ind,sport_ind,tr_ind
200596880,Sticks,3. Piedmont Region > Hanging Rock State Park > Hanging Rock Baby Boulder,https://www.mountainproject.com/route/200596880/sticks,4,V1,v1,1,1,6,-80.25575,36.39617,3. Piedmont Region,Hanging Rock State Park,Hanging Rock Baby Boulder,NA,0,0,Go straight up!,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0
116174224,Orange Crush,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Orange Crush Boulder,https://www.mountainproject.com/route/116174224/orange-crush,4,V10,v10,10,1,16,-80.2795,36.40203,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"One of the best and hardest at Moore's Wall.Sit start on the right side of the boulder at the back of the over hang with left hand on  sidepull edge, and right hand on big undercling pocket jug. Set a heel-toe cam on the right, and slap, squeeze,and heel hook your way out the prow to off angle jugs at the top and eventually to an easy top out.There are two other optional starts if you want to dial in the moves. A ""mid-start"" (V8) starts two moves in on the right hand ""jug"", and left hand on the heinous sloper, and finishes the same. The stand is a great V6 by itself, so deserves it's own page for reference.",Pads.,"orange crush: one of the best and hardest at moore's wall.sit start on the right side of the boulder at the back of the over hang with left hand on  sidepull edge, and right hand on big undercling pocket jug. set a heel-toe cam on the right, and slap, squeeze,and heel hook your way out the prow to off angle jugs at the top and eventually to an easy top out.there are two other optional starts if you want to dial in the moves. a ""mid-start"" (v8) starts two moves in on the right hand ""jug"", and left hand on the heinous sloper, and finishes the same. the stand is a great v6 by itself, so deserves it's own page for reference.",-,"jug, pocket, sloper",-,heel hook,"best, easy, great",0,1,1,0,1,0,0,0,0
118603848,Agent Orange SDS,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Orange Crush Boulder,https://www.mountainproject.com/route/118603848/agent-orange-sds,4,V8+,v8,8,1,14,-80.2795,36.40203,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,The sit-start to Agent Orange adds quite a bit of difficulty. Start low on right-facing undercling edges and power through a tension sequence into the stand start and finish the same.,"4-6 pads, more is always better",agent orange sds: the sit-start to agent orange adds quite a bit of difficulty. start low on right-facing undercling edges and power through a tension sequence into the stand start and finish the same.,-,-,difficult,-,-,0,0,0,0,1,0,0,0,0
116174276,Orange Crush Stand,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Orange Crush Boulder,https://www.mountainproject.com/route/116174276/orange-crush-stand,3.3,V6,v6,6,1,8,-80.2795,36.40203,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Obvious stand start on the incredible Orange Crush prow. Start with left hand on perfect pinch, and right hand on side pull (has a nice little slot for a thumb catch). Throw a right heel, and bust right hand up to obvious fin, match on arete, and move to the juggy fin at the lip of the boulder. Easy top out on good jugs and edges.",Pads,"orange crush stand: obvious stand start on the incredible orange crush prow. start with left hand on perfect pinch, and right hand on side pull (has a nice little slot for a thumb catch). throw a right heel, and bust right hand up to obvious fin, match on arete, and move to the juggy fin at the lip of the boulder. easy top out on good jugs and edges.",-,"arete, jug",-,-,"easy, good, nice",0,1,0,0,1,0,0,0,0
118603798,Agent Orange,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Orange Crush Boulder,https://www.mountainproject.com/route/118603798/agent-orange,2.8,V5,v5,5,1,10,-80.2795,36.40203,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Stand-start matched on double underclings on the left side of the dihedral at shoulder height. Paste your feet on the right side of the wall and begin core-intensive bumps, culminating in a dynamic left hand compression move out left. Hold the swing and finish up on jugs.",4+ pads,"agent orange: stand-start matched on double underclings on the left side of the dihedral at shoulder height. paste your feet on the right side of the wall and begin core-intensive bumps, culminating in a dynamic left hand compression move out left. hold the swing and finish up on jugs.",-,"dihedral, jug",-,dynamic,-,0,0,0,0,1,0,0,0,0
118637227,Plafond Decevier,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Plafond Boulder,https://www.mountainproject.com/route/118637227/plafond-decevier,3.6,V6,v6,6,1,18,-80.27848,36.4019,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0.0010199999999969123,-1.3000000000573664e-4,Start on an obvious jug rail in the back-center of the cave. Traverse right and then back left to encounter a cruxy lip move. Cop a quick shake and finish up the immaculate face.Landing zone is flat but blowing the top move can result in a somewhat long fall so lots of pads and attentive spotters are advised if you want to climb this route safely.,6+ pads and spotters.,plafond decevier: start on an obvious jug rail in the back-center of the cave. traverse right and then back left to encounter a cruxy lip move. cop a quick shake and finish up the immaculate face.landing zone is flat but blowing the top move can result in a somewhat long fall so lots of pads and attentive spotters are advised if you want to climb this route safely.,-,"crux, face, jug, traverse",-,-,-,0,0,0,0,1,0,0,0,0
118897002,Plafond Face,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Plafond Boulder,https://www.mountainproject.com/route/118897002/plafond-face,3.5,V4,v4,4,1,NA,-80.27848,36.4019,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Stand start to Plafond Deceiver. Starts on the triangular horn at head level.,-,plafond face: stand start to plafond deceiver. starts on the triangular horn at head level.,-,face,-,-,-,0,0,0,0,1,0,0,0,0
112397923,Arêtenophobia,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Plafond Boulder,https://www.mountainproject.com/route/112397923/aretenophobia,3.1,V4,v4,4,1,10,-80.27848,36.4019,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Start in the big slot under a small roof. Work out left and compress up both aretes to the top.,Pads,arêtenophobia: start in the big slot under a small roof. work out left and compress up both aretes to the top.,-,"arete, roof",-,-,-,0,0,0,0,1,0,0,0,0
118892618,The Shield,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Plafond Boulder,https://www.mountainproject.com/route/118892618/the-shield,2.5,V6,v6,6,1,NA,-80.27848,36.4019,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,The Shield starts on really good opposing handholds directly below the shield feature. The feat are tricky. Get a left foot up under the roof. From there move the feet. A few options for a heel. Then throw for the lower left of the shield feature with your left (crux). Get the match on the right leaning feature and continue straight up on small ledges to the top.,a couple pads,the shield: the shield starts on really good opposing handholds directly below the shield feature. the feat are tricky. get a left foot up under the roof. from there move the feet. a few options for a heel. then throw for the lower left of the shield feature with your left (crux). get the match on the right leaning feature and continue straight up on small ledges to the top.,-,"crux, ledge, roof",tricky,-,good,0,1,0,0,1,0,0,0,0
112397937,Hemophilia,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Plafond Boulder,https://www.mountainproject.com/route/112397937/hemophilia,2.6,V5,v5,5,1,10,-80.27848,36.4019,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Start the same as Aretenophobia. Work out right and up through the dihedral.,Pads,hemophilia: start the same as aretenophobia. work out right and up through the dihedral.,-,"arete, dihedral",-,-,-,0,0,0,0,1,0,0,0,0
114166104,A Bull Named Fumanchu,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > Stokes County Rodeo Boulder,https://www.mountainproject.com/route/114166104/a-bull-named-fumanchu,2,V3-4,v4,4,1,10,-80.27848,36.40191,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,1.0000000003174137e-5,Start on the right side of the boulder on a pinch and edge. Traverse the lip left until you reach the huge jug and mantle it out.,Pads,a bull named fumanchu: start on the right side of the boulder on a pinch and edge. traverse the lip left until you reach the huge jug and mantle it out.,-,"jug, traverse",-,mantle,-,0,0,0,0,1,0,0,0,1
200261740,The Demogorgon Stand,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > North End Boulderfield > The Demogorgon Boulder,https://www.mountainproject.com/route/200261740/the-demogorgon-stand,2,V5,v5,5,1,12,-80.27848,36.40191,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Consistent difficulty of movement with a variety of choices for beta.,Very flat landing; two pads to fully cover.,the demogorgon stand: consistent difficulty of movement with a variety of choices for beta.,-,-,difficult,-,-,0,0,0,0,1,0,0,0,0
