"ID","h","s","v","hex3","area","radius","X","Y"
1411,214.201338286843,0.845219585552978,0.279997689311415,"#0B3F84",1.51100755069577,0.391276211299646,116.023578223641,-138.194758978567
347,211.202690013615,0.829522768022904,0.260124218742298,"#0B4079",4.77792120149705,0.69577627976635,33.3917861400337,-55.9036351829715
21,211.755253176185,0.832939463322219,0.262640617144294,"#0B407B",2.04602661740999,0.455308509298595,116.618985637378,-119.744436774373
994,214.709575387523,0.845710298299766,0.289475161276632,"#0B4088",1.84856738851532,0.432780586263984,134.132800389974,-88.4922000397274
788,209.952490757138,0.831221953849016,0.256329665704666,"#0B4178",2.81352081162287,0.533918775504271,141.260297891222,-48.2463833990329
1471,210.730510624928,0.826846854593861,0.258322050602544,"#0B4178",2.64670143536622,0.517848358285685,35.5161682590844,-55.3088007695593
413,211.356872445493,0.836111041539714,0.26341563393034,"#0B417B",2.66973664364466,0.520096987827654,162.476037777368,-32.2897423267216
168,211.704971701787,0.841148675696925,0.265706719370755,"#0B417D",3.79718434792441,0.620270273864434,124.460099667785,-113.119091272152
1053,211.719116431805,0.836120581633072,0.267193872424192,"#0B417D",4.47664857102982,0.673482985655556,160.328646506904,-113.1278199571
1059,212.504474579504,0.838600532414085,0.27292146829492,"#0B4180",6.74573766512497,0.826732196525067,159.728272612459,-121.904400635034
349,213.105747828118,0.84699062133908,0.281754704196493,"#0B4285",30.744917812026,1.7649678364494,137.327883913661,-38.0963651576127
1016,210.390988069585,0.83780367849337,0.265877258634612,"#0B437D",1.90259035497076,0.43905888756764,98.2536717394219,-48.7981578821637
487,211.069526227408,0.842447981679853,0.270041236810628,"#0B437F",28.4909950603031,1.69904130104536,46.5320566692187,-8.52118983365431
558,210.563923013377,0.83642059753033,0.269116197878775,"#0B447E",17.855033699461,1.3450253337403,46.2450573562397,-78.7833749854382
68,210.449335458565,0.842506994465945,0.269303172657952,"#0B447F",2.05744206154468,0.456576899274634,59.7521482751616,-66.5180916157466
457,210.798432189453,0.842092462142529,0.273378197882842,"#0B4480",54.6352936104157,2.35280951571817,69.0327946755313,-92.6789912729327
565,212.206213475338,0.848568057091636,0.288522911252691,"#0B4588",55.0749673006193,2.36225758035863,49.1611707461815,-72.0237209313775
72,213.100100895383,0.848542362565272,0.295590752294184,"#0B458B",3.70616267823089,0.612790983394347,127.579714884851,-109.131804793286
577,210.496717214132,0.846699890318582,0.278163587528495,"#0B4683",201.659365071585,4.52021742415288,53.0947143260186,-28.4328073890039
262,210.968323406867,0.850051603964315,0.28198918365585,"#0B4685",12.0925261075043,1.10690065427671,121.338683741861,-98.8810851030786
972,210.595202890458,0.848480058328109,0.281848709569298,"#0B4785",5.14181552344338,0.72178586499448,140.979311003452,-82.1707028194335
242,209.622311285547,0.849174424742127,0.282660510632144,"#0B4985",6.43456380048556,0.807438926784767,142.465681492158,-143.983082058743
219,209.690557629971,0.844748383704382,0.285716607225222,"#0B4986",4.64116937910415,0.685746873835679,77.3684729646248,-2.12626501612222
433,209.089413736661,0.857435923320522,0.290755692255115,"#0B4C8A",6.98713094307422,0.841394305552565,11.1659528766706,-14.2493450975868
550,209.376394710353,0.861060093440372,0.29984885620915,"#0B4E8E",19.52511549291,1.40652330677276,118.329471237903,-28.4328073890039
397,208.242974189597,0.866232462972127,0.309380486364709,"#0B5393",51.1818251719423,2.27723584799563,39.2575231392453,-99.7943360566638
220,206.636399645438,0.868442404581128,0.323347606913783,"#0B5A9A",3.06555233035827,0.557319827952879,11.8862594052038,-69.7585026488137
189,204.01025860509,0.877099715189654,0.337418010863981,"#0B65A2",2.42565278303716,0.495751965283705,17.2280161755522,-70.1511674966416
879,224.990752103877,0.749919368753403,0.183473117122223,"#0C1D52",6.612219157678,0.818509542741242,171.245098527858,-142.178915073428
1359,216.200766689702,0.817692635965046,0.251840857530376,"#0C3575",2.97911764658111,0.549406703782702,123.680912131724,-144.940470418519
1406,216.86000838292,0.822289943289421,0.25693925967823,"#0C3577",2.6099175957203,0.514237240976716,34.1609449548255,-117.938381926583
1151,212.570258475084,0.79417407339075,0.226340131364641,"#0C3668",1.96639193667808,0.446359897984767,59.646802689316,-60.6395435133199
1229,214.207514442767,0.803824312205094,0.238017323090852,"#0C366D",3.18608541049296,0.568170700561662,41.6596682971957,-61.258510343266
1066,215.640866600042,0.807947196148534,0.249448269587958,"#0C3673",1.92458449012015,0.441589377769279,92.8683405695786,-130.321232734057
1102,214.519206676226,0.811761996323082,0.251192007883184,"#0C3874",2.5285381477902,0.506156574608003,113.039083396515,-137.496934929719
1416,214.863533392643,0.816238044517986,0.253273606159636,"#0C3875",2.60529701051586,0.513781837792375,99.0065954287595,-66.8064792084447
1153,211.8495609723,0.800350829906526,0.236585486953134,"#0C396D",4.92550743365286,0.706440544714728,53.1783740071679,-56.2032153346769
1064,215.702914989651,0.82807714112408,0.265181194531685,"#0C397C",3.72446815648705,0.614302467888143,154.048033625323,-114.993640367392
365,213.071927148534,0.810847204894811,0.253347727980081,"#0C3B75",2.45322710784632,0.498561805908212,43.9457780786574,-4.03710595711363
976,213.140416908846,0.819399330646601,0.25174536338752,"#0C3B75",5.66004043395591,0.757285940865076,111.618873325518,-67.4950893104731
1468,213.826780274312,0.811351593969605,0.256064675157812,"#0C3B76",2.64670143536633,0.517848358285696,161.516168259084,-43.3088007695593
53,214.313305208272,0.819431839444028,0.261289629748215,"#0C3B79",3.32061183201603,0.580041654742671,115.334001668668,-139.761738083078
130,214.291289453607,0.824126284851132,0.262637235449735,"#0C3B7A",3.7423719506391,0.615777196450663,105.699082355854,-134.483591423686
1484,214.528203322088,0.820338023835115,0.264246672525219,"#0C3B7B",2.64670143536617,0.51784835828568,106.516168259084,-136.308800769559
1262,212.347943257943,0.817715654104672,0.250687862114657,"#0C3C74",4.35212306593881,0.664049893003561,54.3631689134065,-3.15757646975222
64,214.240354133175,0.822814822072864,0.264264078004915,"#0C3C7B",2.02330372338135,0.452773153047912,63.4994888664663,-33.2916397521202
332,213.719955697105,0.81724110722885,0.265660624010737,"#0C3D7B",4.90192384467004,0.704747278154778,101.464246238875,-144.114968820973
1472,211.243015453707,0.810151445940239,0.252283492197708,"#0C3E74",2.6467014353662,0.517848358285683,63.5161682590844,-73.3088007695594
330,211.83742090496,0.807082893378354,0.254037777816613,"#0C3E75",3.87688849842624,0.626746305541494,34.8500219642191,-3.35289110254044
315,212.450904034335,0.818627756412884,0.260819836481601,"#0C3E79",32.2619349031399,1.80798712135297,162.703782056082,-46.7448391110106
567,211.161072902679,0.822245095597437,0.258801491878193,"#0C4078",76.9568948686401,2.79237599143267,66.6547601088199,-65.0587643281623
367,211.620100821753,0.824055596515903,0.267310607874333,"#0C417C",3.94623805176707,0.632327059629329,86.2038879169144,-97.5872945843707
69,212.12398542261,0.824280704483832,0.269630872939697,"#0C417D",6.13690859341248,0.788542226256392,121.698542396531,-139.829392618643
249,212.458525430028,0.825168895687575,0.277782128002716,"#0C4281",10.9511640276758,1.0533683598559,118.027071246968,-142.329287736276
968,211.394864512828,0.825781526615449,0.271311251384781,"#0C437E",4.83848938732193,0.700172458587417,123.627959196539,-63.8187062083506
1043,211.404110999927,0.828238469093634,0.275300472040668,"#0C4380",16.9702603402507,1.31127680693011,83.0888782596066,-53.9417605250722
276,210.439144962992,0.824564818153074,0.268598118469954,"#0C447D",5.90640577340695,0.773591639066459,157.588385976583,-149.036069694741
514,210.727008232726,0.834006592364223,0.274126463138027,"#0C4480",11.5006326236189,1.07947103252507,43.724015738294,-36.0440831421775
479,212.992559753827,0.83096804356483,0.289818316655471,"#0C4487",58.5259041039408,2.43514144918714,41.1539408333267,-108.739630565483
400,210.317046477077,0.831687934623455,0.274213204979743,"#0C4580",8.7143794412445,0.939654851365833,51.9103530901559,-7.54022112375891
538,210.616233604913,0.831783064368442,0.276573193294685,"#0C4581",31.2639857002993,1.77980449390697,86.2084461897752,-19.1954536053185
537,210.723237534081,0.833243812226064,0.277589674758792,"#0C4582",34.9680333634839,1.88228651645624,22.2945111526918,-19.1954536053185
255,212.716905789385,0.84548158634661,0.292067901234568,"#0C4589",6.7397020219021,0.826362260909692,35.849508426232,-94.3912878969995
554,209.192100374121,0.830220662248682,0.269194258313347,"#0C467E",46.3262464629527,2.16652489607967,58.7792982628775,-71.9427874606581
1026,210.300498449641,0.836591668252238,0.277030238280238,"#0C4682",5.88853373514777,0.772420357035603,100.859326458435,-50.1546564455601
1042,209.091756963447,0.821808602164022,0.272638035903607,"#0C477F",5.62250142645096,0.754770494626508,87.1473054799626,-65.6821698030181
1186,210.132860093671,0.824016571783106,0.277632533108312,"#0C4781",2.30837459894177,0.483618906428075,172.26230460594,-146.543764092743
384,210.162362764214,0.837241107984477,0.278987242706245,"#0C4783",40.4865739339842,2.02537591390198,152.212422506832,-142.523684087334
452,209.836471666044,0.839000408611107,0.281477906658306,"#0C4884",5.8102391074201,0.767268078059295,27.9446902388972,-7.51506366554914
404,207.605966095654,0.822589733733283,0.271312178318055,"#0C4A7E",18.189005356517,1.35754615096472,38.7106438323823,-55.9077386307927
500,208.923805313902,0.828403831468538,0.279967358295512,"#0C4A83",21.5893887305697,1.47900724146161,50.5219618404466,-13.7989803096492
89,208.890482524151,0.830979767295111,0.2890414881959,"#0C4C87",2.61853202172679,0.51508520057047,35.4372151073001,-52.7006929252742
399,206.861615991094,0.824708503216126,0.279490693882141,"#0C4D82",18.7608738670497,1.3787218524322,49.5321876088951,-56.7477578961949
560,206.955689976889,0.8279253994873,0.28335157809358,"#0C4E84",15.5395834225247,1.25478643030559,44.1316666920187,-55.9077386307927
136,207.008011537834,0.835190850241393,0.293412325144952,"#0C5189",2.90970285628216,0.542968265597539,39.3092790959351,-81.3660281632681
275,205.865640992359,0.843818036102113,0.306337492163996,"#0C5790",5.56746462488955,0.751067311018562,21.8082550003137,-65.1605381562738
1225,215.108942523027,0.779938672843211,0.225496718808606,"#0D3266",9.37024162805405,0.97437363099026,114.803611843091,-68.046826868047
1111,217.630823392284,0.799630395513,0.24591473512493,"#0D3271",3.19523876267653,0.568986268247543,112.570235382417,-140.233441264735
1076,216.865145763089,0.784238985275184,0.244512527233115,"#0D336F",12.4819438046125,1.12458228709174,92.8651854031181,-126.67471815189
1107,217.577134170299,0.789664799323824,0.249738455773672,"#0D3372",3.74225330170178,0.61576743500925,114.606877205604,-142.28405620913
1306,217.842662466814,0.806919951905605,0.254461465141612,"#0D3375",2.95852087741349,0.547504189143885,99.1982376635745,-138.896737640316
1423,216.551604275493,0.796242526440959,0.245229386626445,"#0D3470",3.29551574652396,0.5778456161898,148.999147461971,-49.2213434107435
530,217.385175723838,0.798481340172177,0.256038575082494,"#0D3475",5.52693257196315,0.748328370505019,95.8369015199208,-140.387126678537
1226,214.106993930536,0.78107239850254,0.235809246901375,"#0D366B",10.2585942278912,1.01951601737118,118.833763103369,-70.1532846091861
174,214.188306321274,0.787497784914642,0.238981056275787,"#0D366D",4.26945134188125,0.657712599440497,67.3393966693191,-47.4152766274611
1224,214.589241567295,0.78188662083824,0.239370837554096,"#0D366D",3.62468134941388,0.606017330320611,120.612887296826,-66.6617478413575
997,217.151720469104,0.813164132369549,0.263109567901235,"#0D367A",1.47756729807602,0.386922301699286,139.999345389961,-98.8840177175301
1075,214.36555587162,0.796830428746877,0.245449881341425,"#0D3770",15.2897965172235,1.2446607090993,98.608631758414,-99.3551147595577
793,215.264462433919,0.803825998846512,0.250742321857518,"#0D3773",1.92676148554413,0.441839059287202,160.678359520959,-148.00367036416
1390,215.360763485565,0.795934062816321,0.254704102644957,"#0D3875",2.59684038706031,0.51294730893843,133.741162751518,-39.9303787949807
77,214.127259805728,0.799208241001268,0.252062316088051,"#0D3974",3.47095350494024,0.593027079894389,59.478927719243,-88.1229640218322
353,215.288096782092,0.801790206634787,0.25815871220283,"#0D3977",8.03202186913861,0.90211637986585,89.6460555820359,-137.125940130476
1200,215.957741828986,0.813517089403727,0.265536492374728,"#0D397B",5.66628953464606,0.757703875211504,94.2770175402881,-118.53772283766
1358,213.905700493133,0.796865429176722,0.258060980073848,"#0D3B76",1.47589099792394,0.386702757730954,125.748840782638,-143.627690906677
798,211.670937689146,0.79044568840495,0.25182432990031,"#0D3D73",3.30433801515094,0.578618560754377,162.020013834592,-67.89801081411
1355,211.762122322069,0.793469383852029,0.250807492386933,"#0D3D73",3.86530922061706,0.625809639887852,28.3870270092797,-20.3704733151687
1189,212.684171819267,0.805322498971228,0.258815472948439,"#0D3D77",10.1935329046202,1.01627792428707,172.324079656055,-150.002896536945
1033,211.887516915259,0.805339516483362,0.255773719744308,"#0D3E76",2.82849473896086,0.535337683035334,88.9063433865416,-63.1578098382491
1348,212.070085212178,0.802483628476975,0.258665577342048,"#0D3E77",1.5280909437987,0.39348187142335,33.068184486153,-3.10858825748823
1135,213.601982624913,0.806047147744854,0.267980500118981,"#0D3E7B",3.72242140171366,0.614133651933517,85.6111378284374,-51.6566263486482
1244,212.248901052699,0.808159508086715,0.265453926520103,"#0D407A",2.69784347792831,0.522827595355732,155.98540558461,-105.96403320858
58,212.810709504631,0.816034043263285,0.272432721826104,"#0D407E",1.87960451319969,0.43639861830312,121.290540541413,-23.9870323732709
357,210.881802775775,0.801759570186117,0.261623842375423,"#0D4178",8.28348244271646,0.916128946042289,31.1318056698406,-4.0360999745923
91,211.16551334177,0.809086592896706,0.26679417350986,"#0D427B",1.56602236455874,0.398335586644558,75.1558849828568,-58.8055906549336
416,210.3042215473,0.806039203745626,0.266405909065944,"#0D437B",9.41636900340951,0.976768986525715,71.3217268605825,-2.30306165487814
350,210.676996512725,0.819450613040877,0.275473384866767,"#0D4580",23.4188881033283,1.54039912432353,118.44194027587,-115.819743967102
329,211.636325932513,0.821564206421471,0.281566447657494,"#0D4583",16.4157350731123,1.28967503967735,119.679106309991,-94.1242091293263
461,209.88040369129,0.81054249930713,0.274950263731223,"#0D467F",20.6242525177273,1.44557036384764,11.4964588189826,-8.52333781713641
79,210.268542488273,0.824579886647424,0.281067502758679,"#0D4783",1.51068743188855,0.391234761636223,26.0546587539671,-9.86700489746619
364,209.490576002321,0.810954477467946,0.277306718403162,"#0D4880",2.80698989402887,0.533298732920945,23.5399431862634,-4.0360999745923
476,209.691096342751,0.81600560216828,0.284136626008724,"#0D4984",31.1731468563252,1.77721696405906,21.6076113680742,-8.52333781713641
984,210.126977591721,0.824909044572656,0.289314967439967,"#0D4A87",87.0105545119531,2.96917705307838,135.259210172651,-73.0292653952081
900,217.577701464078,0.761711034695775,0.234941125844925,"#0E306A",16.1208930290814,1.27804067348346,163.545209302886,-151.456895808681
1222,215.526263768588,0.752497311819579,0.223661171838435,"#0E3164",1.43103321972394,0.380780750109476,117.932626740273,-66.9994432028737
1109,218.342855291005,0.780388726493741,0.245884552538964,"#0E3170",5.97241578813822,0.777902459732806,110.359615667292,-142.516118215066
1072,217.238242245706,0.773320151718268,0.246404086109968,"#0E336F",15.1125124835064,1.23742379669961,85.9039701622827,-138.00051365543
1126,215.25961104632,0.757120791881989,0.233776088426824,"#0E3469",7.01974242450156,0.84335556636263,63.8014283990638,-47.3271730260849
1127,215.875522826576,0.76509895524108,0.237646394885978,"#0E346B",5.50464224381291,0.746817827633177,70.0586430828293,-46.9535229609388
1049,217.156121276422,0.778317699353395,0.256117741077913,"#0E3574",3.27770429416066,0.576281943768787,153.596887388176,-111.579501890614
1267,215.262110438393,0.773210810353871,0.244735602088543,"#0E366F",12.6132897959284,1.13048372467156,105.827635527909,-127.000573478819
831,215.481846674906,0.774911116102285,0.247589616666174,"#0E3670",3.71264446772165,0.613326611123906,154.577819103841,-150.509035389983
20,216.447781682883,0.782486011779853,0.255618557880669,"#0E3674",2.72231289051283,0.525193263772065,103.104169443792,-146.591571644651
1417,216.536764337794,0.781158871084954,0.255426964103435,"#0E3674",2.60529701051585,0.513781837792375,123.00659542876,-94.8064792084447
253,215.405995650184,0.777328908418563,0.250598389179704,"#0E3772",4.62848668733875,0.684809279751644,152.820778242547,-149.038594791554
295,216.445695125089,0.793700313918864,0.264078909044307,"#0E3879",5.75042347058086,0.763308399327514,99.501036934309,-141.348243294927
1157,211.913999574652,0.761754106516007,0.235399109786365,"#0E396A",15.8858455237786,1.26868935190163,55.9935158254493,-59.4417057858093
32,214.478430822867,0.781699396406149,0.257276299408652,"#0E3A75",2.25135131785478,0.477608187031779,76.4356846018485,-78.1124930140192
213,214.209502654307,0.794477932643274,0.265752280927454,"#0E3C7A",4.10078601077577,0.644590174045293,65.9101394627406,-31.999495984151
1231,216.676329129775,0.808811216063697,0.288859656139068,"#0E3C85",4.39621981642355,0.66740557036328,46.8564142537118,-62.862219454315
305,214.482325012326,0.800715414642244,0.269588647327618,"#0E3D7C",7.97391114951018,0.89884710375414,109.729232059691,-136.671662927492
392,211.276297899663,0.781083023373428,0.250136541699042,"#0E3E72",4.75648735610018,0.694213892759202,52.1054640252564,-2.04434064850946
965,212.697322205361,0.788825326228977,0.266857944388582,"#0E3F7A",5.67658478119742,0.758391909949601,114.469649994452,-63.8862550772923
529,213.860418759033,0.80364511745571,0.275313650263189,"#0E3F7F",9.15601303109078,0.963170845569355,93.8403920754895,-137.125940130476
87,210.573631940999,0.786913034810526,0.253882923286398,"#0E4074",2.1904794021719,0.471107170155812,36.8008267981768,-59.457776023519
343,213.185367087121,0.796386293671631,0.274141661715191,"#0E407E",2.28871946184512,0.481555567820996,74.0744166339619,-78.9058140777708
169,211.616750454594,0.800354423779266,0.269765913272617,"#0E427C",4.55936602681794,0.679676660255343,31.0696477529501,-59.1169290275763
319,210.475392055652,0.792533046308313,0.267440578439353,"#0E437A",6.42738217246648,0.806988208981993,75.7610514142856,-62.9380029802007
363,210.453947368421,0.801126444274361,0.275063673617595,"#0E457E",8.21515200663117,0.912342548121919,44.8953564451824,-60.4761469700607
263,212.112075508934,0.803773705271206,0.288027579265324,"#0E4584",7.40188588816516,0.866006835639541,138.869419884492,-20.8706152494506
371,209.938154144551,0.794304041299823,0.275051897694062,"#0E467E",8.28897837343979,0.916432812585112,17.0404753203576,-4.03710595711363
302,210.456642519171,0.81209429709268,0.28435543214955,"#0E4883",3.73396273002503,0.615084972570873,47.7552854194327,-86.0927900831926
520,209.263365337101,0.807807615698783,0.281415079197843,"#0E4982",31.0714712663759,1.77431627570118,16.8774109943874,-13.7995250463804
59,209.331062713593,0.802357561762371,0.286427414533065,"#0E4A84",2.79035726896635,0.531716372962759,69.2859649145886,-86.7811695065156
544,210.284476045626,0.80998229641398,0.293888357253409,"#0E4A88",37.5355509488361,1.9501657495719,17.1653250965488,-24.7819968816043
967,209.173880959186,0.804767717710654,0.289538151119033,"#0E4B85",5.04135253581621,0.714699801376214,147.021564938077,-70.1837824667968
281,209.815665809316,0.821558033558244,0.302386299249044,"#0E4D8C",3.72831623496744,0.61461973115077,43.2260717753694,-89.1254832355024
1027,208.577401155342,0.811940776723587,0.296010348583878,"#0E4E89",6.92925350629186,0.837902241920447,107.971025473412,-53.9742249814357
556,209.207154669996,0.816459243810293,0.298447924606146,"#0E4E8A",29.0242747547405,1.71486847090695,43.2094245787218,-84.2059035436344
370,206.31850747695,0.806809840279083,0.288859656139068,"#0E5185",5.18084829498664,0.724520311322901,49.2910096352604,-61.2597966036141
199,208.059813664324,0.815512686101174,0.300392934951759,"#0E518B",5.83795719131378,0.76909604905838,35.9222775570834,-49.6728982485537
239,206.37863595952,0.817704065642586,0.291228045057702,"#0E5287",3.79483974965793,0.620078749166857,99.4855296245416,-2.12359142595677
62,208.60312880661,0.826680869867323,0.308306474299121,"#0E5290",3.18653068346997,0.568210401666324,80.5243520142636,-1.51915548503408
390,208.931506849315,0.823149141332831,0.320566920144126,"#0E5495",48.5116607708861,2.21703831490611,48.2637657901483,-99.9375882047816
153,206.812346429171,0.826658701780837,0.315971526797832,"#0E5893",9.70685609368573,0.991720801868186,1.93927782211496,-11.9073043836985
913,117.448140110723,0.893034429627852,0.308167128804384,"#0E9508",2.60638179878043,0.513888790378112,128.395355716222,-64.9533878200521
778,217.048813869717,0.754656712356607,0.233249519841035,"#0F3168",2.416320844501,0.494797421198307,170.257483382635,-152.176637459498
801,216.43884376787,0.761380084303022,0.243247889433551,"#0F346D",6.41435301104686,0.806169857647295,143.283565725889,-148.151586674344
1240,215.679813650158,0.753376964137209,0.241308922218849,"#0F356C",2.4399691137979,0.497212790121845,60.99630162259,-30.631906433344
158,215.907000578483,0.773320151718268,0.26118373275236,"#0F3876",2.44953777794349,0.498186779268435,87.3035584904639,-140.882041440436
1197,215.889457187674,0.779685272027896,0.261185076724292,"#0F3877",5.0482142089873,0.715186017015616,93.2471621245425,-121.919497892665
799,214.676409721585,0.769844396269213,0.252412662368869,"#0F3972",2.72978986455632,0.525914004540385,160.088063114641,-153.55352161433
106,214.21597319077,0.7683404815955,0.258658722773126,"#0F3B75",3.31854238313834,0.579860881787038,104.449952435765,-105.293450427512
30,213.012199431887,0.774962132610682,0.256854083136523,"#0F3C74",3.11742845916152,0.562015606013351,150.622779023551,-152.368154170884
1442,213.809195268,0.770145810250346,0.259099037763253,"#0F3C75",3.01589832990296,0.552787833197076,111.156168744774,-107.707453970574
78,214.866085650479,0.782078245203691,0.269421656774598,"#0F3C7A",3.86452804746694,0.625746399101396,82.4788653767034,-141.563156538236
301,211.662392827033,0.767889688492766,0.255080840206453,"#0F3E73",4.77940297859168,0.695884161980012,37.8983701137371,-1.80210068051425
99,214.061403866389,0.785360523291305,0.274826981307747,"#0F3F7D",1.59675225789379,0.40222484850314,91.5185133829245,-134.652912430231
320,211.1607278087,0.779049874584277,0.258856209150327,"#0F4075",5.27314058328803,0.730945172643742,41.6322357770922,-2.17556106135899
517,212.740451282957,0.779574609458166,0.26930115635998,"#0F407A",8.57886031440088,0.932319838551865,80.8492351048914,-144.719273444807
974,212.865599057313,0.782972217009595,0.269425046630929,"#0F407A",5.64415603331963,0.756222566416784,112.704776126372,-72.3304502749303
447,212.893585257915,0.784026437615778,0.275604385062106,"#0F417D",15.7322996103427,1.26254315488058,133.045810280883,-43.8619573057543
557,212.791176752104,0.78081939048644,0.275363756613757,"#0F417D",13.712176255645,1.17870010118533,61.2884910054134,-78.7833749854382
236,213.757932186284,0.78892681549857,0.284328615284498,"#0F4182",20.5832055795845,1.44413114102462,113.462619905498,-89.5920635208078
443,210.67236314099,0.781882975599698,0.262558336044856,"#0F4277",15.1966400156965,1.24086322927907,59.4370506046142,-4.37696870528939
355,208.832321995578,0.764728397914385,0.258167341010478,"#0F4474",2.62625995491457,0.515844712277267,41.1587696721738,-59.4135009221571
225,210.264326958726,0.782926470545195,0.267415758948162,"#0F447A",3.23109319335934,0.572169718536265,13.6960487168052,-3.26379018753578
378,210.7282812927,0.779273056558273,0.271843819987202,"#0F447B",4.41897810009985,0.669130847885289,10.8073924038613,-4.03710595711363
266,212.343404905018,0.801988626073097,0.298621211305035,"#0F4789",8.53043986356579,0.929685034818926,38.8545955880486,-89.0624845478382
491,209.878891250294,0.789131793528818,0.281970300031218,"#0F4881",12.6463493090006,1.13196425771417,6.79955752189479,-11.1036115320889
229,208.73428502527,0.790390831191809,0.279858075882337,"#0F4A80",4.53767356915006,0.678057856682478,50.9341808856509,-18.6642042560498
292,206.965244318041,0.793729479688117,0.28820408077761,"#0F4F84",1.58881918895632,0.401224426996555,93.7906866562214,-2.12359142595677
474,208.097915653206,0.806380801301842,0.295965413943355,"#0F4F88",7.56514572837937,0.875505293888148,55.9251007770061,-7.25696352294281
261,207.137680153552,0.816250799228694,0.32541279546578,"#0F5997",2.04308744024645,0.454981359761655,117.43280587934,-1.13266129743553
1116,219.826633933899,0.73936098828448,0.237478018197832,"#102E69",8.23563321278335,0.913479121361489,113.481265375028,-146.08382997254
1113,219.507536509212,0.753288496910848,0.248343939915147,"#10306F",4.97290711016366,0.709831553641552,103.351332378057,-149.243732988802
1077,217.284070876265,0.745704617010427,0.243528001478369,"#10336C",15.6292676432155,1.25840212057732,89.6257205388518,-132.318595636432
1194,217.175684830834,0.746785939110574,0.245175070028011,"#10336D",6.61978613447797,0.818977757087727,63.1807567316883,-87.231484910931
1284,215.722792718398,0.740126766109488,0.245413079567491,"#10366D",2.16342461702535,0.468188789825194,115.968272788726,-97.7893837881723
1242,214.30341368659,0.740287817571835,0.24578900228392,"#10386D",9.87221956105509,1.00013247677652,63.9237893262764,-28.8177757988233
1245,216.623173837261,0.764757671742058,0.26337992141301,"#103877",2.2595876134744,0.478481025267242,158.607916112073,-104.621164347582
1213,214.462867190443,0.753241114445865,0.254079780060172,"#103A72",2.45361590364138,0.498601311230334,115.093078781984,-117.153714493984
283,214.318966378955,0.75272446189744,0.256289518170646,"#103A73",3.51937945177139,0.597149639319994,84.4034497018414,-80.6104759763776
1188,213.018894871743,0.759731786521059,0.256299824742731,"#103C73",4.91007692555156,0.705333116953837,169.198856157137,-145.646942779599
1287,212.074085972734,0.747779073527566,0.255611834380217,"#103E72",2.13324755845321,0.464911999871596,117.214091371029,-100.084771423058
512,212.68050450069,0.763492866351778,0.261299317112466,"#103E76",8.4271994457855,0.924042110856989,157.624311476807,-152.835378156784
1260,210.358948540938,0.748768000870276,0.250662393162393,"#103F70",1.55687144567139,0.397170061377218,49.4524660611258,-1.88837440183156
325,210.106583394387,0.75565804150986,0.25275147986545,"#104071",1.66371219309672,0.410571904353853,46.728208606212,-2.17556106135899
372,212.804433842469,0.760282988430597,0.269128265685359,"#104079",15.3208501674772,1.24592402391787,146.546766222555,-145.887437968794
1029,212.764210698746,0.776881892967343,0.274421844495374,"#10417C",1.6205386511863,0.405209691735469,95.9497579108853,-48.8494574922124
1211,211.225399302251,0.775388522815365,0.28192061546841,"#104680",2.08032287922901,0.459108676112442,117.142040950594,-131.87001478658
468,211.305523603871,0.776540632604007,0.283795987349188,"#104681",20.6622859874215,1.44690264807348,80.6065520095409,-99.7408657991059
1150,212.00317064811,0.786846351580723,0.291378215103705,"#104685",37.0468384449587,1.9374285848644,164.209587686841,-75.1397185864072
403,209.64492780775,0.768533854017365,0.278256781004943,"#10487D",4.7379368704083,0.692858839687019,63.8003257576481,-2.14977669191758
383,210.143306683342,0.773239839323324,0.281612406863727,"#10487F",2.23864287559013,0.476258276471159,7.41418305126393,-7.51506366554915
437,210.53189012865,0.784965425494173,0.287673604436328,"#104883",3.65138503535929,0.608245553799222,27.4233080370118,-22.3232348174202
