ID,h,l,s,median_hex,area,radius,X,Y
2908,212.3684210526316,0.41568627450980394,0.71698113207547165,#1E64B6,14.72330529223215,1.2213855735747239,149.25958009147925,3.5497627331137616
2915,212.3684210526316,0.41568627450980394,0.71698113207547165,#1E64B6,5.8275840858741965,0.7684124656433057,176.23199544399813,31.530085152322354
2923,212.3684210526316,0.41568627450980394,0.71698113207547165,#1E64B6,5.432644177402329,0.7419177436630415,148.84801317768313,7.800367272897585
2959,212.3684210526316,0.41568627450980394,0.71698113207547165,#1E64B6,5.040358083819154,0.7146293074271319,221.43358765493272,77.21844268896693
3025,212.3684210526316,0.41568627450980394,0.71698113207547165,#1E64B6,95.17791688005526,3.1054048359109703,244.1695616223139,105.88734632345007
3041,212.3684210526316,0.41568627450980394,0.71698113207547165,#1E64B6,65.68849195615235,2.57985188657751,186.93818645612802,43.30275349196242
3055,212.3684210526316,0.41568627450980394,0.7156398104265403,#1E64B6,2411.0373830666917,15.629752443920594,269.07826357488284,134.58849515480804
3057,212.3684210526316,0.41568627450980394,0.71698113207547165,#1E64B6,178.30304831463746,4.2503971464177335,234.33420600158993,92.53514890256957
140,212.3684210526316,0.4176470588235294,0.71698113207547165,#1E64B7,5.207868760276153,0.7264072047034873,241.00000000000009,124.00000000000007
3011,212.3684210526316,0.4176470588235294,0.71698113207547165,#1E64B7,59.42993681101439,2.4538768391020196,142.3156872872355,8.470299050570578
33,212.09302325581396,0.41568627450980394,0.71698113207547165,#1E65B6,5.207868760274611,0.7264072047033797,294.00000000000034,154.99999999999991
2936,211.97368421052633,0.4166666666666667,0.71698113207547165,#1E65B6,4.763891321880723,0.6947539906156827,135.94388331850044,8.470299050570585
2750,212.33805668016194,0.41862745098039217,0.7142951164933526,#1E65B7,3.1964758553367583,0.569096404088863,232.34072028493804,113.33338905210245
2842,212.59029927760577,0.42058823529411765,0.7156270376005216,#1E65B8,1.8564936262168086,0.433707426305733,226.28166199828615,112.3065216059816
2962,212.72727272727272,0.4470588235294118,0.7368421052631579,#1E6AC6,3.9279030768007983,0.6308563933050352,136.0169156081801,147.22272983738432
233,213,0.4196078431372549,0.7102803738317757,#1F63B7,5.299922650281291,0.7327990421250127,234.52037091943183,115.71260583625607
41,212.3684210526316,0.4176470588235294,0.7089201877934272,#1F65B6,5.207868760275979,0.7264072047034752,211,72.00000000000001
31,212.36363636363637,0.4196078431372549,0.7102803738317757,#1F65B7,5.20786876027643,0.7264072047035065,239.99999999999994,121
35,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,5.207868760275966,0.7264072047034743,290,162.99999999999991
131,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,5.200435433019729,0.7258886095876641,288.9999999999998,164.00130022222632
281,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,0.8782823293514124,0.2983095794339073,242.85356496888204,126.6934151108544
2597,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,1.1611107776641458,0.34299434154633884,237.2701867394743,106.06413800073238
2609,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,1.404423764160657,0.37722390979388515,244.24064314999262,119.21698132651333
2621,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,0.8768364448917363,0.29806393015118454,189.41665962739793,61.32762366170407
2628,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,1.0095045898820176,0.31981901122231426,284.7953540883599,165.8972284442291
2650,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,2.73936470498964,0.5268355287351013,284.7230063698379,159.79357334678937
2684,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,3.7354499448044924,0.6152074526891693,180.65975136628077,59.16147176036757
2742,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,2.910818695404231,0.5430723668044639,155.0010827878042,29.056699063226723
2772,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,3.8612242216788317,0.6254788633111144,227.37750710495382,98.9060614309536
2785,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,5.080361584555472,0.7174595801006655,187.1542033310354,62.58854296254492
2829,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,1.1251799789307442,0.33764562380686003,183.34282816354406,61.12391996854547
2861,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,16.4716483368081,1.29186953908889,288.77135792891823,158.44695505905065
2866,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,18.50493634663967,1.3692852346635631,150.7083373244457,26.818358910692613
2890,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,2.7109337180854336,0.5240944696257916,246.03267800106948,116.2961022211993
2922,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,6.553311579457862,0.8148553773570552,235.23289216376222,114.80111369561277
2933,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,74.2479120445754,2.742788058040316,186.45033931834254,55.70012471727788
2945,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,35.57051079432628,1.8984325788512193,240.84832123655556,115.78696884136508
2958,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,13.544760761573343,1.1714824764011214,237.29707137651707,110.66595164089573
2977,212.3684210526316,0.4196078431372549,0.7089201877934272,#1F65B7,12.467389436371512,1.1239264453793851,187.96266644158814,66.9404288724589
3019,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,100.058338114793,3.184027206396966,230.23142548939015,105.88734632345016
3030,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,154.2541164491825,3.953379523943303,142.08463285260402,20.615172063960525
3036,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,14.364558030592086,1.2064137027399178,287.39894162486127,163.48214654914182
3045,212.3684210526316,0.4196078431372549,0.7102803738317757,#1F65B7,23.032345993769994,1.5276336465751965,281.7699522030708,163.09848883599543
374,212.54901960784312,0.42254901960784313,0.7076658053402239,#1F65B8,8.126460293551995,0.9074043066710384,225.00650301510694,113.00130022222625
579,212.6315789473684,0.4215686274509804,0.7116279069767442,#1F65B8,1.0296470024379145,0.32299389006728063,226.39128302968876,113.15729372345577
2538,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,0.8723549145629113,0.2973012487355622,281.8335487974844,167.18155257707383
2630,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,3.7427414564918076,0.6158075953079802,147.56651881360233,34.30410629606295
2635,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,1.7520804295621364,0.42133462112649994,147.0464247960091,28.47788308661288
2690,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,3.4887474867366466,0.594545225180884,191.62234595475334,76.13471348212569
2694,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,1.7575948717777807,0.4219971478247544,222.99662485416758,106.42816916239045
2789,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,7.78195846058362,0.8879624103991324,186.61832603628017,71.33346022036733
2799,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,3.2951343414358982,0.5778121768661513,277.1361925968882,162.98346137351882
2816,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,0.9773190811396537,0.3146794020861735,276.96111732702775,165.3594726134966
2843,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,3.5512871745286576,0.5998504980218796,189.2979308767318,73.47061902320247
2913,212.54901960784312,0.4215686274509804,0.7075471698113208,#1F65B8,7.85555919784265,0.8921516441154334,284.25487581870266,168.78520446499806
2917,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,8.05126280463799,0.9031962561821485,149.7043666010439,31.5311216715497
2967,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,16.484746951447995,1.2923830984522857,221.71002030279647,110.66408494328913
2987,212.3684210526316,0.4215686274509804,0.7089201877934272,#1F65B8,94.78058700873203,3.098916143112026,179.68644537822024,66.96726231452243
3039,212.54901960784312,0.4215686274509804,0.7116279069767442,#1F65B8,2.4669148946949138,0.49995073464832684,274.381113213328,163.48214654914167
3048,212.3684210526316,0.4215686274509804,0.7102803738317757,#1F65B8,1119.0509625414281,10.64817205349326,163.16109127034744,47.999999999999964
