subcounty_fips,county_fips,state_name,county_name,subcounty_name,n_lgbt,pct_lgbt,x,y,pct_dem,pct_temp_ideal,avg_daytime_temp,n_gym_10mi,n_boulder_60mi,n_route_200mi,gym_x,gym_y,gym_name,pct_temp_above_60,pct_not_poverty,pct_price_affordable,pct_cost_affordable
5000759275,50007,Vermont,Chittenden County,Richmond,34,0.0081967213114754,-72.99318920245446,44.394251527121625,0.7536538561277942,0.4575342465753425,55.53521698630137,2,196,275,-72.91248639999999,44.3852069,Lower West Bolton Crag,0.4602739726027397,0.9214079074252652,0.6938775510204082,0.5005847953216374
5000766175,50007,Vermont,Chittenden County,South Burlington,508,0.02479500195236236,-73.22016337120006,44.46001197233708,0.7536538561277942,0.4575342465753425,55.53521698630137,3,180,271,-73.2180116,44.4526507,Petra Cliffs Climbing Center & Mountaineering School,0.4602739726027397,0.8638715345568138,0.6694096601073345,0.6118541830579596
5000780350,50007,Vermont,Chittenden County,Westford,32,0.01353637901861252,-73.00426850815326,44.60078743912999,0.7536538561277942,0.4575342465753425,55.53521698630137,2,157,269,-73.04567999999999,44.502443,Burly Bloc,0.4602739726027397,0.9598138747884941,0.788563829787234,0.6666666666666667
5000784475,50007,Vermont,Chittenden County,Williston,224,0.02218261041790452,-73.08880318067806,44.434570938600395,0.7536538561277942,0.4575342465753425,55.53521698630137,4,192,275,-73.04567999999999,44.502443,Burly Bloc,0.4602739726027397,0.9373143196672609,0.6136642156862745,0.6392140468227425
5000785150,50007,Vermont,Chittenden County,Winooski,124,0.01512564040009758,-73.18448263006077,44.49495022301444,0.7536538561277942,0.4575342465753425,55.53521698630137,3,179,270,-73.1416716,44.50795,MetroRock Vermont,0.4602739726027397,0.7795803854598683,0.8289025221540559,0.7506976744186047
5001511500,50015,Vermont,Lamoille County,Cambridge,28,0.00740153317472904,-72.81887379182471,44.627762876056785,0.6632784441282104,0.4246575342465753,53.32288876712329,1,140,269,-72.79578029999999,44.5549081,Top of the Notch Boulder,0.4246575342465754,0.8900343642611684,0.8529121421520237,0.6652482269503546
5001537075,50015,Vermont,Lamoille County,Johnson,36,0.0103836169599077,-72.68506171982521,44.64793216112818,0.6632784441282104,0.4246575342465753,53.32288876712329,1,141,269,-72.79578029999999,44.5549081,Top of the Notch Boulder,0.4246575342465754,0.8260744159215461,0.9312227074235808,0.7985347985347986
5001546675,50015,Vermont,Lamoille County,Morristown,30,0.00536288880943868,-72.63772741349938,44.548205404217306,0.6632784441282104,0.4246575342465753,53.32288876712329,1,162,271,-72.79578029999999,44.5549081,Top of the Notch Boulder,0.4246575342465754,0.8460850911691098,0.9075244112578977,0.7727771679473107
5001570525,50015,Vermont,Lamoille County,Stowe,80,0.01523229246001522,-72.72172769725533,44.48137755164762,0.6632784441282104,0.4246575342465753,53.32288876712329,1,186,274,-72.79578029999999,44.5549081,Top of the Notch Boulder,0.4246575342465754,0.8503427265803504,0.43456653782440635,0.4643584521384929
5002376975,50023,Vermont,Washington County,Waterbury,100,0.01858390633711206,-72.74578147814776,44.38525622130857,0.6996120714244966,0.4191780821917808,54.10043945205479,1,191,275,-72.91248639999999,44.3852069,Lower West Bolton Crag,0.4191780821917809,0.9091246980115221,0.6480411046885035,0.600375234521576
5002507900,50025,Vermont,Windham County,Brattleboro,144,0.0118499012508229,-72.61450995942364,42.86185514957456,0.6961661093397621,0.4301369863013699,55.74916547945205,1,237,286,-72.55383139999999,42.8369434,BrattCave Bouldering Gym,0.4301369863013699,0.7160138248847927,0.9630681818181819,0.8613693998309383
5002530925,50025,Vermont,Windham County,Guilford,44,0.01821192052980132,-72.62347469644733,42.778666227438585,0.6961661093397621,0.4301369863013699,55.74916547945205,1,217,286,-72.55383139999999,42.8369434,BrattCave Bouldering Gym,0.4301369863013699,0.7926324503311258,0.843644544431946,0.835214446952596
5002732275,50027,Vermont,Windsor County,Hartford,42,0.00392047045645476,-72.38665773796258,43.66434703039266,0.6634428831794932,0.4356164383561644,55.53176,2,274,289,-72.29531109999999,43.7038935,Dartmouth Climbing Gym,0.43561643835616437,0.8113506954167834,0.8526084223758642,0.8162878787878788
5002760850,50027,Vermont,Windsor County,Royalton,44,0.0159132007233273,-72.55216489980967,43.8145224839596,0.6634428831794932,0.4356164383561644,55.53176,1,278,287,-72.6671447,43.9275894,Motio Recreation,0.43561643835616437,0.7710669077757686,0.9128205128205128,0.7375328083989501
5100393983,51003,Virginia,Albemarle County,Jack Jouett,238,0.01207570145618752,-78.52820195835736,38.08972585478741,0.6634551992807911,0.6794520547945205,69.38642410958904,1,133,250,-78.4784432,38.041224,Rocky Top Climbing,0.7232876712328767,0.8781774823684612,0.5211907164480323,0.5613879003558719
5100395311,51003,Virginia,Albemarle County,Rio,40,0.0020365561834937,-78.47702101544881,38.11798409579345,0.6634551992807911,0.6794520547945205,69.38642410958904,1,135,255,-78.4784432,38.041224,Rocky Top Climbing,0.7232876712328767,0.9004124026271575,0.6776981062695349,0.7009080590238366
5100395319,51003,Virginia,Albemarle County,Rivanna,124,0.00639768857703022,-78.34706639328427,38.092759650967366,0.6634551992807911,0.6794520547945205,69.38642410958904,1,135,240,-78.4784432,38.041224,Rocky Top Climbing,0.7232876712328767,0.9469610979259107,0.562478184991274,0.6677265500794913
5101390072,51013,Virginia,Arlington County,Arlington,2688,0.01141580630502456,-77.10105651874981,38.87855822902708,0.7825213069288419,0.5972602739726027,68.62409698630137,5,276,201,-77.0506138,38.8616775,Movement Crystal City,0.6493150684931507,0.8975805115878078,0.21487036640239987,0.20151775656607573
5105990464,51059,Virginia,Fairfax County,Braddock,742,0.00591310445953268,-77.27624295124143,38.81481824698064,0.6612706990401909,0.6136986301369863,68.30529479452055,3,241,226,-77.2399203,38.9246889,Vertical Rock Tysons Bouldering,0.6520547945205479,0.9153039431321921,0.19967129644548998,0.27919772807951726
5105993391,51059,Virginia,Fairfax County,Dranesville,512,0.00402240605874912,-77.26873846268933,38.97482496196763,0.6612706990401909,0.6136986301369863,68.30529479452055,3,284,215,-77.2399203,38.9246889,Vertical Rock Tysons Bouldering,0.6520547945205479,0.9262846952163222,0.11471581405623754,0.15615064260445122
5105993943,51059,Virginia,Fairfax County,Hunter Mill,1048,0.00811139232668476,-77.32435176941003,38.93757853784604,0.6612706990401909,0.6136986301369863,68.30529479452055,2,271,225,-77.2399203,38.9246889,Vertical Rock Tysons Bouldering,0.6520547945205479,0.9212854389671906,0.2124803904479693,0.25266386191168955
5105994543,51059,Virginia,Fairfax County,Mason,688,0.00565171317555634,-77.17552272265078,38.8377672945317,0.6612706990401909,0.6136986301369863,68.30529479452055,4,259,206,-77.1259918,38.800983,Sportrock Climbing Centers,0.6520547945205479,0.8330444497383618,0.26973412832339594,0.3054095302696286
5105994783,51059,Virginia,Fairfax County,Mount Vernon,880,0.0068856512417646,-77.159207595689,38.705367735960074,0.6612706990401909,0.6136986301369863,68.30529479452055,2,191,206,-77.1261945,38.80071969999999,The Sportrock Performance Institute,0.6520547945205479,0.8815902724527003,0.3193595054908923,0.32558139534883723
5105995191,51059,Virginia,Fairfax County,Providence,598,0.0045575794527856,-77.25066072297307,38.88399950908372,0.6612706990401909,0.6136986301369863,68.30529479452055,3,264,225,-77.2399203,38.9246889,Vertical Rock Tysons Bouldering,0.6520547945205479,0.8907781419099154,0.2424947299556589,0.248566854309766
5105995847,51059,Virginia,Fairfax County,Springfield,680,0.00531723566301236,-77.33848836513968,38.779104867450854,0.6612706990401909,0.6136986301369863,68.30529479452055,1,241,231,-77.5047857,38.7463559,Vertical Rock Climbing & Fitness Center,0.6520547945205479,0.9419561171668517,0.1727175201851956,0.2481779677185485
5105995999,51059,Virginia,Fairfax County,Sully,480,0.00379305712502074,-77.43676166002224,38.87209715232915,0.6612706990401909,0.6136986301369863,68.30529479452055,1,257,231,-77.5047857,38.7463559,Vertical Rock Climbing & Fitness Center,0.6520547945205479,0.9164184058096991,0.28749887390769047,0.32035752087498526
5108790496,51087,Virginia,Henrico County,Brookland,746,0.01116181641355576,-77.51360220933336,37.642318211208746,0.6368397161236036,0.663013698630137,70.81114136986301,4,46,205,-77.4893833,37.5857222,Triangle Rock Club - Richmond,0.7397260273972603,0.858532206179397,0.8361339668559509,0.8475139914023846
5108793511,51087,Virginia,Henrico County,Fairfield,584,0.00876534686158556,-77.42833449036422,37.613365198978705,0.6368397161236036,0.663013698630137,70.81114136986301,3,40,186,-77.4550486,37.5633645,Peak Experiences - Richmond,0.7397260273972603,0.8016840272566266,0.9605850132700886,0.9267487901451825
5108796079,51087,Virginia,Henrico County,Three Chopt,182,0.00242088881203526,-77.5963316324118,37.65725901706835,0.6368397161236036,0.663013698630137,70.81114136986301,2,48,208,-77.4893833,37.5857222,Triangle Rock Club - Richmond,0.7397260273972603,0.9148964471461445,0.46285004516711836,0.48425531914893616
5108796119,51087,Virginia,Henrico County,Tuckahoe,528,0.00793889456907438,-77.58770833752317,37.59362557799947,0.6368397161236036,0.663013698630137,70.81114136986301,4,46,208,-77.60996209999999,37.5260751,Peak Experiences - Midlothian,0.7397260273972603,0.8719101461478318,0.656509061803213,0.6743336007845235
5108796175,51087,Virginia,Henrico County,Varina,584,0.00985055493708464,-77.30728821477507,37.46606629083278,0.6368397161236036,0.663013698630137,70.81114136986301,1,40,149,-77.4460907,37.5296203,RVA Free Climbing Wall,0.7397260273972603,0.8391694497857842,0.9488883795553519,0.9271617658714433
5151090020,51510,Virginia,Alexandria city,Alexandria,2256,0.01438885629002218,-77.08613281157156,38.818490676492125,0.7784716844445555,0.6136986301369863,68.91702849315068,4,260,206,-77.1259918,38.800983,Sportrock Climbing Centers,0.6684931506849314,0.8720756690563053,0.33769021910715413,0.3240588525398652
5154090780,51540,Virginia,Charlottesville city,Charlottesville,300,0.00654122059176242,-78.48550464767149,38.03749180767189,0.8340127880530404,0.673972602739726,70.31997315068493,1,133,250,-78.4784432,38.041224,Rocky Top Climbing,0.7424657534246575,0.73237686152236,0.5871836545159044,0.6718560802629303
5160093507,51600,Virginia,Fairfax city,Fairfax,24,9.804722608056213e-4,-77.29981076551923,38.85306951371256,0.6542952770546672,0.6054794520547945,67.47592383561644,1,252,226,-77.2399203,38.9246889,Vertical Rock Tysons Bouldering,0.6356164383561644,0.8570144619658469,0.18960629921259842,0.28860759493670884
5161093531,51610,Virginia,Falls Church city,Falls Church,46,0.00315219625848008,-77.17507996731955,38.88466768389635,0.8027650797190322,0.6109589041095891,68.13471397260274,5,276,201,-77.2399203,38.9246889,Vertical Rock Tysons Bouldering,0.6438356164383562,0.9460015075721236,0.12504113195129973,0.1462851868943239
5163093651,51630,Virginia,Fredericksburg city,Fredericksburg,204,0.00718740090899482,-77.48716140432299,38.29920244904983,0.6491293071507966,0.6383561643835617,70.18241369863014,1,147,243,-77.437704,38.2615229,Rapp Rocks Climbing Gym,0.7232876712328767,0.7964626713173378,0.5874684608915055,0.5756598240469208
5165093827,51650,Virginia,Hampton city,Hampton,1304,0.00949509953835174,-76.3632034995687,37.05542041394091,0.6922499680674415,0.6547945205479452,69.25233150684932,1,0,108,-76.3960149,37.043283,Latitude Climbing and Fitness,0.7123287671232876,0.7804913568380736,0.9572202503269195,0.8843019135364989
5170094851,51700,Virginia,Newport News city,Newport News,1194,0.0064619481095825,-76.51806466940941,37.10491720389757,0.636911766650359,0.6547945205479452,69.69859835616438,1,12,124,-76.3960149,37.043283,Latitude Climbing and Fitness,0.715068493150685,0.7797796226741858,0.9532535937671458,0.877636476426799
5171094875,51710,Virginia,Norfolk city,Norfolk,2380,0.01012606525781046,-76.25695652863695,36.89470499740361,0.6998937449645622,0.663013698630137,70.21742246575343,3,0,31,-76.24600210000001,36.9100494,Send It Climbing,0.7232876712328767,0.7608589285942213,0.8707801385574272,0.7934005149887148
5174095123,51740,Virginia,Portsmouth city,Portsmouth,958,0.00984593880718198,-76.35537205953752,36.845260175998455,0.6861727916222243,0.6767123287671233,70.72505205479452,2,0,34,-76.280706,36.8658387,LATITUDE CLIMBING AND FITNESS,0.7397260273972603,0.7357526798836576,0.9701201400895509,0.890927432066074
5176095291,51760,Virginia,Richmond city,Richmond,3454,0.01517608031810892,-77.47555339783885,37.52943821598909,0.8203027472883127,0.6520547945205479,70.7309106849315,4,40,183,-77.4460907,37.5296203,RVA Free Climbing Wall,0.7287671232876712,0.7327928996682704,0.7526247014824494,0.756026600166251
5177095363,51770,Virginia,Roanoke city,Roanoke,762,0.00772216423279994,-79.95804332603736,37.27847511794013,0.6109238511203949,0.6958904109589041,69.85698356164383,1,128,292,-79.9576052,37.263368,River Rock Climbing,0.7397260273972603,0.7113714442068567,0.9258863352930696,0.9134401114206128
5303391392,53033,Washington,King County,Issaquah Plateau,712,0.00823521247310832,-121.99597104001836,47.53653207500967,0.741490861453707,0.3753424657534246,56.68827232876713,1,340,471,-122.128767,47.6197633,Edgeworks Climbing Bellevue,0.3835616438356164,0.9339563718799879,0.10934136891950064,0.15526866713189114
5303392928,53033,Washington,King County,Seattle,22756,0.0199773854171056,-122.29854818896888,47.54759331810449,0.741490861453707,0.3753424657534246,56.68827232876713,6,241,451,-122.3346219,47.5779004,Momentum Indoor Climbing SODO,0.3835616438356164,0.8544124773503012,0.1961950500228593,0.30548554570900943
5303392931,53033,Washington,King County,Seattle East,6128,0.00960609974793392,-122.13126414475052,47.62596625697973,0.741490861453707,0.3753424657534246,56.68827232876713,3,244,451,-122.128767,47.6197633,Edgeworks Climbing Bellevue,0.3835616438356164,0.9027554833774345,0.12631703175300446,0.22657214815679183
5307390176,53073,Washington,Whatcom County,Bellingham,1466,0.01185556588896526,-122.39855879345792,48.73837992235034,0.60796607447849,0.3315068493150685,52.276694246575346,1,42,405,-122.474891,48.75029000000001,VITAL Climbing Gym - Bellingham,0.33150684931506846,0.7783914924588573,0.4120710141888586,0.5825336988805118
5307391152,53073,Washington,Whatcom County,Ferndale,132,0.00351802990325416,-122.5058478702364,48.86656079237659,0.60796607447849,0.3315068493150685,52.276694246575346,1,42,405,-122.474891,48.75029000000001,VITAL Climbing Gym - Bellingham,0.33150684931506846,0.8658084805842061,0.39579129432113,0.6107666290868095
5307391744,53073,Washington,Whatcom County,Lummi Island,30,0.02941176470588234,-122.66344192793092,48.69288404782244,0.60796607447849,0.3315068493150685,52.276694246575346,1,42,405,-122.474891,48.75029000000001,VITAL Climbing Gym - Bellingham,0.33150684931506846,0.8539215686274509,0.46275395033860045,0.6407407407407407
5307391760,53073,Washington,Whatcom County,Lummi Reservation,26,0.00528777709985762,-122.637989084678,48.77707273656266,0.60796607447849,0.3315068493150685,52.276694246575346,1,42,405,-122.474891,48.75029000000001,VITAL Climbing Gym - Bellingham,0.33150684931506846,0.75045759609518,0.5939123979213066,0.641914191419142
5502519350,55025,Wisconsin,Dane County,DeForest,94,0.00866119966829448,-89.34303882270079,43.23011073851968,0.7510004385484048,0.4547945205479452,59.36826520547945,1,323,62,-89.317741,43.108689,Boulders Climbing Gym - East,0.4876712328767123,0.9005804846586197,0.8904278239458294,0.8197725284339458
5502521125,55025,Wisconsin,Dane County,Dunn,166,0.03418451400329488,-89.30932268820062,42.97326344840099,0.7510004385484048,0.4547945205479452,59.36826520547945,4,320,58,-89.381295,43.032976,Greater Heights Climbing Gym,0.4876712328767123,0.9289538714991763,0.6692160611854685,0.6054971705739693
5502525950,55025,Wisconsin,Dane County,Fitchburg,404,0.01279858075144142,-89.42551345511619,42.98586896320807,0.7510004385484048,0.4547945205479452,59.36826520547945,3,322,58,-89.4019589,43.0287762,Summit Strength & Fitness,0.4876712328767123,0.874928720775518,0.7282561029089314,0.5808775376555337
5502546850,55025,Wisconsin,Dane County,McFarland,40,0.00433369447453954,-89.28243663512204,43.02000394278832,0.7510004385484048,0.4547945205479452,59.36826520547945,4,323,58,-89.381295,43.032976,Greater Heights Climbing Gym,0.4876712328767123,0.9368364030335862,0.879424778761062,0.6818461538461538
5502548000,55025,Wisconsin,Dane County,Madison,2836,0.01029147070777448,-89.39063525936423,43.08187947457404,0.7510004385484048,0.4547945205479452,59.36826520547945,4,328,59,-89.3834364,43.0726356,Boulders Climbing Gym - Downtown,0.4876712328767123,0.793016605701678,0.8118735937819594,0.7028199016077497
5502548750,55025,Wisconsin,Dane County,Maple Bluff,32,0.02426080363912054,-89.37180685346918,43.11314478766718,0.7510004385484048,0.4547945205479452,59.36826520547945,4,331,59,-89.317741,43.108689,Boulders Climbing Gym - East,0.4876712328767123,0.9681576952236542,0.1457085828343313,0.18406593406593408
