route_id,route,location,url,avg_stars,rating,rating_simple,rating_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,feature_tags,good_tags,other_tags,skill,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,sport_ind,trad_ind,boulder_ind,rope_ind,tr_ind
120425207,DeLorean,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > DeLorean Block,https://www.mountainproject.com/route/120425207/delorean,3,V1,v1,1,1,10,-82.41947,36.90031,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,-1.0000000003174137e-5,-0.002070000000003347,At the bottom of the giant fused flake start standing matched at the undercling bottom. Feet are using the large base pedestal. Work up the flake then to the top lip to top out.,pads,delorean: at the bottom of the giant fused flake start standing matched at the undercling bottom. feet are using the large base pedestal. work up the flake then to the top lip to top out.,flake,-,-,-,-,0,0,0,0,0,0,1,0,0
112401535,River of Earth,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > Intrepid Boulder,https://www.mountainproject.com/route/112401535/river-of-earth,4,V7,v7,7,1,16,-82.41977,36.89975,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,-2.999999999957481e-4,-5.60000000000116e-4,"On the front, prominent face near the large close tree locate the diagonal underclings for the stand start.  This line follows higher crimps into a gaston rail to gain the high left facing notch at the lip for the top out.",many pads and a spotter or three,"river of earth: on the front, prominent face near the large close tree locate the diagonal underclings for the stand start.  this line follows higher crimps into a gaston rail to gain the high left facing notch at the lip for the top out.","crimp, face",-,-,-,-,0,0,0,0,0,0,1,0,0
120425284,Count Blockula,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > Monster Block,https://www.mountainproject.com/route/120425284/count-blockula,3,V4,v4,4,1,8,-82.41947,36.90031,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,2.999999999957481e-4,5.60000000000116e-4,"To the right of Blockness, use a low undercling and the arete to the right to compress start. Work up and left along the arete following pinches and slopers. Top out at the apex.",Pads,"count blockula: to the right of blockness, use a low undercling and the arete to the right to compress start. work up and left along the arete following pinches and slopers. top out at the apex.","arete, sloper",-,-,-,-,0,0,0,0,0,0,1,0,0
108743924,Big Freeda,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > New Beginnings Boulder,https://www.mountainproject.com/route/108743924/big-freeda,3,V3,v3,3,1,12,-82.41947,36.90032,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,0,1.0000000003174137e-5,sit start 7ft left of the two trees on a low flat rail above and right of the low crescent scoop feature. Climb up past the sloper to a thin crimp flake and then jugs above. Work over the top to top out past nice iron ripples.,pads,big freeda: sit start 7ft left of the two trees on a low flat rail above and right of the low crescent scoop feature. climb up past the sloper to a thin crimp flake and then jugs above. work over the top to top out past nice iron ripples.,"crimp, flake, jug, sloper",nice,thin,-,-,0,1,0,0,0,0,1,0,0
108743930,Real Chixxx,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > New Beginnings Boulder,https://www.mountainproject.com/route/108743930/real-chixxx,3,V4,v4,4,1,12,-82.41947,36.90032,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,0,0,"Sit start on two similar (to each other) flat rails above the large, long ledge at the base. Move up to a sloper (not the huge sloper to the left) and then higher crimps above to the jug. mantle and move past the lip to overcome the higher block above.",pads,"real chixxx: sit start on two similar (to each other) flat rails above the large, long ledge at the base. move up to a sloper (not the huge sloper to the left) and then higher crimps above to the jug. mantle and move past the lip to overcome the higher block above.","crimp, jug, ledge, sloper",-,-,mantle,-,0,0,0,0,0,0,1,0,0
108744018,Shantay You Stay,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > New Beginnings Boulder,https://www.mountainproject.com/route/108744018/shantay-you-stay,3,V5,v5,5,1,12,-82.41947,36.90032,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,0,0,"To the far left of the main face sit start on two (similar to each other) flat rails near the left end of the low base ledge. Heel hook the low base ledge and pounce to the massive flat sloper loaf. Move left to the ""eye"" pinch, and then up into the horizontal incut seam. Continue direct through jugs to top out",pads,"shantay you stay: to the far left of the main face sit start on two (similar to each other) flat rails near the left end of the low base ledge. heel hook the low base ledge and pounce to the massive flat sloper loaf. move left to the ""eye"" pinch, and then up into the horizontal incut seam. continue direct through jugs to top out","face, jug, ledge, sloper",-,-,heel hook,-,0,0,0,0,0,0,1,0,0
120425490,Ghost Rider,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > Rider Boulder,https://www.mountainproject.com/route/120425490/ghost-rider,4,V6,v6,6,1,20,-82.41946,36.9003,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,1.0000000003174137e-5,-1.9999999999242846e-5,"A true beauty and a bigtime line. Stand start on the overhead hueco matched in the in-set lip. Pick up and campus to the good ledge over the lip. Work up and right along the ledge, then up to the next large sloped ledge. Follow diagonal rails up the face, all slightly worse than you'd like them to be, to the lip. Press out and over the unsettlingly off-canter top and walk off victoriously happy to be alive.",all the pads you can manage. Spotters.,"ghost rider: a true beauty and a bigtime line. stand start on the overhead hueco matched in the in-set lip. pick up and campus to the good ledge over the lip. work up and right along the ledge, then up to the next large sloped ledge. follow diagonal rails up the face, all slightly worse than you'd like them to be, to the lip. press out and over the unsettlingly off-canter top and walk off victoriously happy to be alive.","face, hueco, ledge, sloper",good,-,-,-,0,1,0,0,0,0,1,0,0
120425002,Fortunate Arete,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > Silver Fortune Boulder,https://www.mountainproject.com/route/120425002/fortunate-arete,3,V1,v1,1,1,15,-82.41947,36.90032,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,-1.0000000003174137e-5,1.9999999999242846e-5,Sit start and work up following the arete. Good holds and feet guide you to the tall top. Make sure and bring plenty of pads for the rough landing.,pads,fortunate arete: sit start and work up following the arete. good holds and feet guide you to the tall top. make sure and bring plenty of pads for the rough landing.,arete,good,-,-,-,0,1,0,0,0,0,1,0,0
120425106,Favors the Bold,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > Silver Fortune Boulder,https://www.mountainproject.com/route/120425106/favors-the-bold,3,V7,v7,7,1,12,-82.41947,36.90032,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,0,0,"Dead center in the middle of the back, main, uphill-most face. To the right of ""Cogi's"" and left of ""Marshanti"" look for the deep steep overhung scooped out section. Find the very low, rounded undercling jug lobe to match start sitting.Follow flat pinches and round slopers to the dip direct above the start. At the lip, find a nice rail above, the set of crimps out left, and the side-pull in-cut at the top of the rail. Mantle straight up and out.",pads,"favors the bold: dead center in the middle of the back, main, uphill-most face. to the right of ""cogi's"" and left of ""marshanti"" look for the deep steep overhung scooped out section. find the very low, rounded undercling jug lobe to match start sitting.follow flat pinches and round slopers to the dip direct above the start. at the lip, find a nice rail above, the set of crimps out left, and the side-pull in-cut at the top of the rail. mantle straight up and out.","crimp, face, jug, sloper",nice,-,mantle,-,0,1,0,0,0,0,1,0,0
112318375,Fortunate Son,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > Silver Fortune Boulder,https://www.mountainproject.com/route/112318375/fortunate-son,3,V6,v6,6,1,13,-82.41947,36.90032,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,0,0,To the far left of the rear face look for the deep pit under the roof with amazing and interesting sandstone iron pockets and jugs above and out of the pit. Crawl into the pit and search at the base of the boulder for the very low underclings in the horizontal crack.   Start matched with good underclings in the low crack and move into the first bucket huecos. Trend up and slightly right following iron pickets and swirls. Gain the pocket and crimps at the lip.  Trend left at the lip only slightly to engage more thin slopers and iron ripples to top out directly over the start with a technical mantle,pads!,fortunate son: to the far left of the rear face look for the deep pit under the roof with amazing and interesting sandstone iron pockets and jugs above and out of the pit. crawl into the pit and search at the base of the boulder for the very low underclings in the horizontal crack.   start matched with good underclings in the low crack and move into the first bucket huecos. trend up and slightly right following iron pickets and swirls. gain the pocket and crimps at the lip.  trend left at the lip only slightly to engage more thin slopers and iron ripples to top out directly over the start with a technical mantle,"crack, crimp, face, hueco, jug, pocket, roof, sloper","good, interesting",thin,"mantle, technical",-,0,1,0,0,0,0,1,0,0
108652098,Cogie's Silver Fortune,Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two > Mile Two Boulders > New Beginnings Area > Silver Fortune Boulder,https://www.mountainproject.com/route/108652098/cogies-silver-fortune,3,V4,v4,4,1,11,-82.41947,36.90032,Southwest Virginia (Appalachia),Guest River Gorge,(2) Mile Two,NA,0,0,"On the back side of the boulder is a long, under-cut, steep face. On the climbers' left of the face, walk down and locate the deep in-cut jug hole.  Sit Start here matched in the massive hueco pocket jug. Pull two big moves directly out of the start and overcome the bulge. Once at the lip, pull delicate, balancy moves to top out direct.",pads,"cogie's silver fortune: on the back side of the boulder is a long, under-cut, steep face. on the climbers' left of the face, walk down and locate the deep in-cut jug hole.  sit start here matched in the massive hueco pocket jug. pull two big moves directly out of the start and overcome the bulge. once at the lip, pull delicate, balancy moves to top out direct.","face, hueco, jug, pocket",-,-,balance,-,0,0,0,0,0,0,1,0,0
