route_id,route,location,url,avg_stars,rating,pitches,length,x,y,region_1,region_2,rating_simple,text,feature_tags,good_tags,other_tags,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,jake_ind,jonathan_ind,adrienne_ind
105880920,Kentucky Pinstripe,Red River Gorge > Natural Bridge Region > Global Village,https://www.mountainproject.com/route/105880920/kentucky-pinstripe,2.8,5.10a,1,80,-83.65731,37.75161,Natural Bridge Region,Global Village,10,"kentucky pinstripe: this is a tricky route down low. boulder up and establish yourself on the face. then delicately balance your way to the arete. relax to the ledge. rest, take in the view and then launch up the upper face.   the upper face has the best position of any route of this grade in the rrg.","arete, face, ledge",best,"balance, rest, tricky",-,0,1,0,0,0,0,1
106109316,Loosen Up,Red River Gorge > Natural Bridge Region > Global Village,https://www.mountainproject.com/route/106109316/loosen-up,2.8,5.10b,1,50,-83.65731,37.75161,Natural Bridge Region,Global Village,10,"loosen up: a fun route. however, be ready. moderately overhung with generous holds, it lulls many into thinking it's a typical rrg jughaul...only to be spanked near the top.",jug,fun,thin,-,0,1,1,0,0,0,0
107622069,Dog Fight (a.k.a. Circa Man),Red River Gorge > Natural Bridge Region > Global Village,https://www.mountainproject.com/route/107622069/dog-fight-aka-circa-man,2.8,5.10d,1,60,-83.65731,37.75161,Natural Bridge Region,Global Village,10,"dog fight (a.k.a. circa man): fun slab climbing to a crux roof to some more fun slab.  tough on the finger skin but worth the effort if your in the area.  the clips aren't as spread out as the guide makes it seem.  climb up the iron oxide crimpers, slopers, and side pulls to get below the roof for a decent rest.  make the tough technical moves over the roof to get to the good hold just past some cool knobs.  gain the ledge below the last bolt.  make a few more difficult strechy moves to gain the anchors.","crimp, crux, ledge, roof, slab, sloper, technical","fun, good","difficult, rest, tough",-,0,1,1,0,0,0,1
105885030,All Cows Eat Grass,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105885030/all-cows-eat-grass,2.4,5.8,1,80,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),8,"all cows eat grass: climb the nice edgey slab to a bulge. pull around some goofiness and finish in a weird groove, making an airy move or two right or alternately finish on thin holds from directly under the anchor. either way, the finish is the metal crux of the route.  good climbing that flows well up to the second bolt from the top.","crux, slab","good, nice",thin,-,0,1,0,0,0,0,1
106026660,Valor Over Discretion,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/106026660/valor-over-discretion,2.2,5.8,1,50,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),8,"valor over discretion: starts from the top of a large boulder.  climb the face right of an arete to a roof, then move to the left face and finish at a ledge.","arete, face, ledge, roof",-,-,-,0,0,0,0,0,0,1
106227805,Trouble Clef,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/106227805/trouble-clef,2.5,5.9,1,80,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),9,"trouble clef: arrive early. like many climbs at roadside crag, this is a well used route. this route starts to the right of a crack, and on top of a waist high ledge. take a minute to enjoy the view from the anchors.","crack, ledge",-,-,-,0,0,0,0,0,0,0
105871986,Jump For Joy,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105871986/jump-for-joy,2.1,5.9+,1,50,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),9,"jump for joy: start on top of a boulder at the base of the rock and pull on to the face- clipping 4 bolts along the way to a long ledge with trees and a bolted anchor for a belay/rap. this route is probably harder for shorter people, but not obscenely so.","face, ledge",-,-,-,0,0,0,0,0,0,0
105882851,Kampsight,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105882851/kampsight,2.7,5.9+,1,80,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),9,"kampsight: similar in nature to c sharp or b flat, but harder. there is a couple of distinct cruxes at 1/3 and 2/3 height. the route is intimidating if you are breaking into the grade.   the moves are very fun once you get comfortable on this route and the exposure at the top is good.",crux,"fun, good",-,-,0,1,1,0,0,0,0
106286285,Altered Scale,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/106286285/altered-scale,2.1,5.9+,1,80,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),9,"altered scale: stiff for the grade, altered scale has a nice variety of moves.  starting on a ledge, pull some hard moves to the first bolt (stick clipping is a good option).  continue on easier ground to a thin section about midway; save some energy for pulling a sequency bulge near the top, then finish to the anchors.",ledge,"easier, good, nice","stick-clip, thin",-,0,1,0,0,0,0,0
105860751,Fadda,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105860751/fadda,2.2,5.10a,1,50,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,fadda: face climb the bolt line on mostly pockets through a high crux to cold shuts.,"crux, face, pocket",-,-,-,0,0,0,0,0,0,0
105880940,A.W.O.L,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105880940/awol,2.8,5.10a,1,50,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,"a.w.o.l: brilliant stone, great moves and your belayer will be blocking the  trail, so anyone who wanders up to the wall will be forced to watch you climb this route.  awol is one of the best known routes at the grade in the rrg.   this was my first 5.10 redpoint and i had been terribly intimidated by the finishing moves for a long time. it was very tricky to find my way through all the chalked up crimps while pumped silly.  but then one night i had a dream where i flowed effortlessly through the final sequence and i sent the route the next day.",crimp,"best, great",tricky,-,0,1,1,0,0,0,0
106065335,Hard Left,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/106065335/hard-left,2.7,5.10a,1,70,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,"hard left: climb up the slab to gain a left-angling crack that eventually ends.  from here, traverse left to a large hueco and a two bolt anchor.","crack, hueco, slab",-,traverse,-,0,0,0,0,0,0,1
106286289,"You Can Tune a Piano, but You Can't Tuna Fish",Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/106286289/you-can-tune-a-piano-but-you-cant-tuna-fish,2.5,5.10b,1,60,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,"you can tune a piano, but you can't tuna fish: challenging face climbing with a short crux section about midway.  starting on a slabby section, balance your way to the first bolt about 15' up.  work through crimpy features up to a slightly overhanging crux; good footwork will put you in a position to throw for a nice jug.  continue up the face to the anchors.","crimp, crux, face, jug, slab","good, nice",balance,-,0,1,0,0,0,0,1
105886641,Crazyfingers,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105886641/crazyfingers,3,5.10c,1,50,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,"crazyfingers: a steep climb with mostly good holds, but little good rest. none of the moves are particularly hard, but the route is pumpy, making the clips up top harder than the other two routes, but perhaps this is the best warm-up,  for lack of hard moves down low.",-,"best, good, warm-up","pumpy, rest",-,0,1,0,0,0,0,0
105886633,Dragonslayer,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105886633/dragonslayer,3.1,5.10d,1,50,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,"dragonslayer: a short pitch, but the whole thing is good. the brevity of it is mitigated by the chance to climb it, awol, and crazy fingers all back-to-back, for 150 feet of great climbing, all at ~ the same grade and character.just a few feet right of a.w.o.l. is a second climb of a similar grade, perhaps a shave harder. your success on this climb is dependent on having some finger strength, and on finding and using some thin footholds. the monos are not 'hangers' because you have good feet to hold your weight, they are just for holding you in, so the stress is not incredible. the route also gets easier as you progress.",-,"easier, good, great",thin,-,0,1,1,0,0,0,0
105893126,Pulling Pockets,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/105893126/pulling-pockets,3.2,5.10d,1,50,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,"pulling pockets: the fourth route on the 5.10 wall, between crazyfingers (5.10c) and the trad line synchronicity (5.11a).  originally a trad line, this excellent route is now well protected by bolts.  climb through pockets to a crimp crux, then pick one of several variations from the last bolt to the anchors.","crimp, crux, pocket",excellent,-,-,0,1,1,0,0,0,0
106124912,Just Duet,Red River Gorge > Natural Bridge Region > Graining Fork Nature Preserve (a.k.a. Roadside Crag),https://www.mountainproject.com/route/106124912/just-duet,2.7,5.10d,1,70,-83.65679,37.73151,Natural Bridge Region,Graining Fork Nature Preserve (a.k.a. Roadside Crag),10,just duet: great balancy climbing the whole way,-,great,balance,-,0,1,1,0,0,0,0
111219150,Gunner,Red River Gorge > Natural Bridge Region > The Zoo (CLOSED) > Bird Cage Sector (CLOSED),https://www.mountainproject.com/route/111219150/gunner,2.4,5.9+,1,75,-83.66273,37.73375,Natural Bridge Region,The Zoo (CLOSED),9,gunner: climb easy climbing up fun slab moves to a shut down crimpy crux right before the anchors.,"crimp, crux, slab","easy, fun",-,-,0,1,1,0,0,0,1
111219181,Botanical Gardens,Red River Gorge > Natural Bridge Region > The Zoo (CLOSED) > Bird Cage Sector (CLOSED),https://www.mountainproject.com/route/111219181/botanical-gardens,3.5,5.10a,1,95,-83.66273,37.73375,Natural Bridge Region,The Zoo (CLOSED),10,botanical gardens: make a burly move off some cheater stones to mantel on to a ledge. move right up big holds make your way on to the slab and climb slab for what seems forever to the top.,"ledge, slab",-,-,-,0,0,0,0,0,0,1
111219168,Dirty Bird,Red River Gorge > Natural Bridge Region > The Zoo (CLOSED) > Bird Cage Sector (CLOSED),https://www.mountainproject.com/route/111219168/dirty-bird,3,5.10b,1,60,-83.66273,37.73375,Natural Bridge Region,The Zoo (CLOSED),10,dirty bird: climb the bolted arete on the far right side of the crag. start with bouldery moves to a rest then more bouldery moves to a rest and then finally climb out some giant jugs over a bulge on to the slaby finish to the top.,"arete, jug, slab",-,rest,dirty,1,0,0,0,0,0,1
112798255,Here Comes the Beep Beep,Red River Gorge > Natural Bridge Region > The Zoo (CLOSED) > Bird Cage Sector (CLOSED),https://www.mountainproject.com/route/112798255/here-comes-the-beep-beep,2.6,5.10b,1,70,-83.66273,37.73375,Natural Bridge Region,The Zoo (CLOSED),10,here comes the beep beep: fun and techy line that requires balance and a calm head.,-,fun,"balance, techy",-,0,1,1,0,0,0,0
