route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Old English,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108121461/old-english,3.1,Sport,5.10c,1,75,37.65078,-83.72161
Pottsville Escarpment,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109481163/pottsville-escarpment,3.1,Sport,5.10a,1,80,37.65291,-83.72495
Layback and Groove,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110415771/layback-and-groove,2.4,Sport,5.10b,1,50,37.65291,-83.72495
Deeper is Better,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111769220/deeper-is-better,2.8,Sport,5.10b,1,60,37.65291,-83.72495
Make  A Wish,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106081926/make-a-wish,2.6,Sport,5.10b,1,75,37.65291,-83.72495
Slick and the 9mm,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106577353/slick-and-the-9mm,2.6,Sport,5.10b,1,60,37.65291,-83.72495
Harshin' my Mellow,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109522470/harshin-my-mellow,1.5,Sport,5.10c,1,60,37.65291,-83.72495
A Wave New World,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109714325/a-wave-new-world,2.2,Sport,5.10c,1,60,37.65291,-83.72495
Breakfast Burrito,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106081922/breakfast-burrito,3.7,Sport,5.10c/d,1,80,37.65291,-83.72495
Fire and Brimstone,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106081931/fire-and-brimstone,3.6,Sport,5.10d,1,90,37.65291,-83.72495
Sojourner Truth,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109481550/sojourner-truth,2,Sport,5.10d,1,55,37.65291,-83.72495
The Midnight Gospel,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121715661/the-midnight-gospel,2.6,Sport,5.10d,1,60,37.65291,-83.72495
Seeds N Stems,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/127056239/seeds-n-stems,2,Sport,5.8+,1,45,37.65194,-83.72328
Waiting for JJ,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111712891/waiting-for-jj,1.3,Sport,5.9,1,30,37.65194,-83.72328
Where's JJ?,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111712886/wheres-jj,1.8,Sport,5.10a,1,35,37.65194,-83.72328
The Ultimate Crumbsnatch,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119573714/the-ultimate-crumbsnatch,2.3,Sport,5.10c/d PG13,1,50,37.65194,-83.72328
27 Years of Climbing,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106125099/27-years-of-climbing,3.6,Sport,5.8,1,65,37.65292,-83.71772
Crimpy and the Brain,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111490719/crimpy-and-the-brain,1.8,Sport,5.9,1,50,37.65292,-83.71772
Jimson Weed,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200384754/jimson-weed,2.6,Sport,5.9,1,30,37.65292,-83.71772
Mona J,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200384653/mona-j,2.4,Sport,5.9,1,70,37.65292,-83.71772
A Brief History of Climb,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106125070/a-brief-history-of-climb,3.7,Sport,5.10b,1,75,37.65292,-83.71772
The King Lives On...,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106125110/the-king-lives-on,2.7,Sport,5.10b,1,80,37.65292,-83.71772
"No Brain, No Pain",The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110293313/no-brain-no-pain,2.6,Sport,5.10b,1,40,37.65292,-83.71772
Frontal Lobotomy,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112802270/frontal-lobotomy,1.5,Sport,5.10b,1,65,37.65292,-83.71772
Closed project,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200384670/closed-project,3,Sport,5.10,1,70,37.65292,-83.71772
Le Désespéré,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200384737/le-desespere,2,Sport,5.10b/c,1,50,37.65292,-83.71772
Murano,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106125082/murano,2.8,Sport,5.10b/c,1,75,37.65292,-83.71772
DaVinci's Left Ear,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937642/davincis-left-ear,2.6,Sport,5.10c,1,60,37.65292,-83.71772
Crude Awakening,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111696284/crude-awakening,3.1,Sport,5.10c,1,60,37.65292,-83.71772
Short By a Foot,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111910470/short-by-a-foot,2.3,Sport,5.10c,1,40,37.65292,-83.71772
Closed project,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200384723/closed-project,2,Sport,5.10+,1,55,37.65292,-83.71772
Red shoes,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200384708/red-shoes,2.5,Sport,5.10d,1,55,37.65292,-83.71772
Artistic fall,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200384697/artistic-fall,2.3,Sport,5.10d,1,55,37.65292,-83.71772
Happy Trails,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106125118/happy-trails,2.6,Sport,5.10d,1,80,37.65292,-83.71772
All Draws and No Brains,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111490728/all-draws-and-no-brains,2,Sport,5.10d,1,45,37.65292,-83.71772
Dain Bramage,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112289843/dain-bramage,3.1,Sport,5.10d,1,80,37.65292,-83.71772
First Time,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106849475/first-time,2.6,Sport,5.8,1,50,37.65459,-83.71673
Darwin Loves You,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106653826/darwin-loves-you,2.3,Sport,5.9+,1,50,37.65459,-83.71673
Farley's Folly,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108096318/farleys-folly,1.9,Sport,5.10a/b,1,40,37.65459,-83.71673
Nice To Know You,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107089996/nice-to-know-you,2.5,Sport,5.10b PG13,1,50,37.65459,-83.71673
Family Tradition,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106309585/family-tradition,2.6,Sport,5.10,1,50,37.65459,-83.71673
Hurt,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106849536/hurt,2.1,Sport,5.10c,1,65,37.65459,-83.71673
Pinkies Extended,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108392096/pinkies-extended,2.8,Sport,5.10c,1,75,37.65459,-83.71673
Helping Hands,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106538985/helping-hands,2.5,Sport,5.10d,1,40,37.65459,-83.71673
Tong Shing,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106653818/tong-shing,2.6,Sport,5.10d PG13,1,55,37.65459,-83.71673
Generosity,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106969872/generosity,2.8,Sport,5.10d,1,55,37.65459,-83.71673
Normalised Bramapithecus,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107104918/normalised-bramapithecus,2.7,Sport,5.10d,1,65,37.65459,-83.71673
Ticket Redemption,North 40 > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124650484/ticket-redemption,3.1,Sport,5.10a/b,1,55,37.6523,-83.7082
Sudoku,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109641602/sudoku,2.3,Sport,5.10a,1,50,37.65051,-83.71917
Waltz the Deal,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111220419/waltz-the-deal,2.2,Sport,5.10a,1,50,37.65051,-83.71917
Single Finger Salute,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108400396/single-finger-salute,2.3,Sport,5.10c,1,55,37.65051,-83.71917
Action over Apathy,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109641623/action-over-apathy,2,Sport,5.10c,1,60,37.65051,-83.71917
Curbside No Traction,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111234838/curbside-no-traction,3.1,Sport,5.10c,1,35,37.65051,-83.71917
The Second Labor of Hercules,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106125052/the-second-labor-of-hercules,1.9,Sport,5.10c/d,1,50,37.65051,-83.71917
Ghost in the Machine,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106782196/ghost-in-the-machine,2.7,Sport,5.10c/d,1,60,37.65051,-83.71917
Slide,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106702543/slide,2.4,Sport,5.9,1,60,37.6532,-83.7146
Tire Swing,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106702538/tire-swing,2.5,Sport,5.10a,1,60,37.6532,-83.7146
Monkey Bars,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106604790/monkey-bars,2.8,Sport,5.10a/b,1,50,37.6532,-83.7146
Jungle Gym,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106604805/jungle-gym,2.3,Sport,5.10b/c,1,50,37.6532,-83.7146
Small Fry,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106962365/small-fry,2.2,Sport,5.9,1,40,37.67874,-83.73759
Padawan,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106324468/padawan,2.5,Sport,5.10a,1,40,37.67874,-83.73759
Younglings,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118912562/younglings,2.3,Sport,5.10b,1,40,37.67874,-83.73759
Barn Dance,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108943392/barn-dance,2.3,Sport,5.10d,1,60,37.67874,-83.73759
The Gimp,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107903491/the-gimp,2.4,Sport,5.10a,1,60,37.65343,-83.70746
Jumbo Shrimp,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107903509/jumbo-shrimp,1.8,Sport,5.10a,1,50,37.65343,-83.70746
Listerine Girl,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107062156/listerine-girl,1.5,Sport,5.10a,1,75,37.65431,-83.71364
Street Fight,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108997649/street-fight,2.2,Sport,5.10b,1,60,37.65431,-83.71364
Girls Gone Wild..WOO!,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106702996/girls-gone-wildwoo,2.9,Sport,5.10d,1,60,37.65431,-83.71364
5.10 Until Lee and Jeff Do It,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116567029/510-until-lee-and-jeff-do-it,2.9,Sport,5.9+,1,55,37.6538,-83.70943
Spyder's Hangout,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108446305/spyders-hangout,2.1,Sport,5.10a,1,40,37.6538,-83.70943
My Mind Escapes Me,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113809839/my-mind-escapes-me,3,Sport,5.10a,1,55,37.6538,-83.70943
Upworthy,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113236994/upworthy,1.7,Sport,5.10c/d,1,70,37.6538,-83.70943
Muffintop,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108397003/muffintop,2.9,Sport,5.10d,1,65,37.6538,-83.70943
Fever Pitch,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117827476/fever-pitch,3,Sport,5.10d,1,45,37.6538,-83.70943
Deeznuts,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108301541/deeznuts,2.6,Sport,5.8,1,60,37.67609,-83.73312
Spoiler Bait,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119299656/spoiler-bait,2.9,Sport,5.8,1,45,37.67609,-83.73312
Boilerplate,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106876099/boilerplate,3.4,Sport,5.8,1,50,37.67609,-83.73312
Love Potion  9,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108725080/love-potion-9,2.7,Sport,5.9,1,65,37.67609,-83.73312
Sitting on Top of the World,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125419438/sitting-on-top-of-the-world,2.6,Sport,5.9,1,85,37.67609,-83.73312
Just Goosin’,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125684224/just-goosin,2.1,Sport,5.9,1,80,37.67609,-83.73312
Lightly Salted,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123110897/lightly-salted,2.8,Sport,5.10a,1,30,37.67609,-83.73312
The Pressure Principle,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123329427/the-pressure-principle,2.4,Sport,5.10a,1,40,37.67609,-83.73312
A1A,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106817338/a1a,2.7,Sport,5.10b,1,50,37.67609,-83.73312
Banjolero,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860456/banjolero,3.3,Sport,5.10c,1,65,37.67609,-83.73312
Fairweather Friend,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111124957/fairweather-friend,3.6,Sport,5.10c,1,80,37.67609,-83.73312
N4,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108725074/n4,2,Sport,5.10c/d,1,40,37.67609,-83.73312
Yell Fire!,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860443/yell-fire,3.2,Sport,5.10d,1,80,37.67609,-83.73312
Jet Lag,Left Field > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107289422/jet-lag,1.7,Sport,5.9+,1,60,37.65295,-83.71543
Thru Space and Time,Left Field > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106973595/thru-space-and-time,2.9,Sport,5.10a,1,65,37.65295,-83.71543
Apoplectic Chick from Missouri,Left Field > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107289398/apoplectic-chick-from-missouri,2.2,Sport,5.10b/c,1,45,37.65295,-83.71543
Audie,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106885721/audie,2.7,Sport,5.8,1,35,37.65214,-83.70995
Miranda Rayne,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106885726/miranda-rayne,3.1,Sport,5.9,1,60,37.65214,-83.70995
Bulldozer,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106885753/bulldozer,2.3,Sport,5.10a,1,40,37.65214,-83.70995
Significant Other,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106885744/significant-other,1.7,Sport,5.10b,1,40,37.65214,-83.70995
Haven,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122722454/haven,2.9,Sport,5.10b,1,60,37.65214,-83.70995
The G-Man,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106885734/the-g-man,2.5,Sport,5.10c,1,40,37.65214,-83.70995
K.S.B.,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106885779/ksb,3.7,Sport,5.10d,1,60,37.65214,-83.70995
On Watch in the Notch,Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122546080/on-watch-in-the-notch,2,Sport,5.10a,1,40,37.67377,-83.73587
Sharpshooter,Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122546027/sharpshooter,0.8,Sport,5.10b,1,45,37.67377,-83.73587
Snow Day,Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120395192/snow-day,1.4,Sport,5.10,1,50,37.67377,-83.73587
Subject to Change,Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106971714/subject-to-change,2.2,Sport,5.10d,1,40,37.67377,-83.73587
Nameless,Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112179454/nameless,2,Sport,5.10d,1,40,37.67377,-83.73587
Threat Level Blue,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108182026/threat-level-blue,1.2,Sport,5.10a PG13,1,35,37.65103,-83.71482
Weathertop Stings,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108384240/weathertop-stings,2.5,Sport,5.10b,1,45,37.65103,-83.71482
Papa Piment,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126122350/papa-piment,2.3,Sport,5.10b/c,1,55,37.65103,-83.71482
No Sleep Til' Campton,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107132484/no-sleep-til-campton,3.4,Sport,5.10b/c,1,80,37.65103,-83.71482
Kentucky Flu,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107336284/kentucky-flu,3.1,Sport,5.10c,1,85,37.65103,-83.71482
Stem Cell,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108384248/stem-cell,1.7,Sport,5.10c,1,55,37.65103,-83.71482
The Speed of Enzo,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114317142/the-speed-of-enzo,2.4,Sport,5.10c,1,60,37.65103,-83.71482
Rorshach Inkblot Test,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107684861/rorshach-inkblot-test,2.2,Sport,5.8+,1,50,37.6518,-83.71274
Days of Thunder,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860025/days-of-thunder,1.4,Sport,5.9,1,60,37.6518,-83.71274
Monobrow,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107685747/monobrow,2.7,Sport,5.10a,1,50,37.6518,-83.71274
Delayed Gratification,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107132538/delayed-gratification,3.1,Sport,5.10c,1,80,37.6518,-83.71274
Hatfield,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107132554/hatfield,3.4,Sport,5.10d,1,80,37.6518,-83.71274
McCoy,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110861833/mccoy,2,Sport,5.10d,1,70,37.6518,-83.71274
Ultimate Rival,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119328566/ultimate-rival,0.8,Sport,5.10d,1,75,37.6518,-83.71274
STD,Courtesy Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107551914/std,2.8,Sport,5.10a,1,70,37.65193,-83.71141
Buenos Hermanos,Courtesy Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121337682/buenos-hermanos,2,Sport,5.10d,1,50,37.65193,-83.71141
Crazy Eyes,The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114435596/crazy-eyes,1.1,Sport,5.9,1,35,37.67859,-83.73568
Pickpocket,The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108121447/pickpocket,1.4,Sport,5.10d,1,50,37.67859,-83.73568
Dura-Ace,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109609523/dura-ace,2.8,Sport,5.8,1,75,37.64552,-83.71831
Rail Trail,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/127202956/rail-trail,2.7,Sport,5.9-,1,70,37.64552,-83.71831
Over the Handlebars,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/200958718/over-the-handlebars,2,Sport,5.9,1,50,37.64552,-83.71831
Clips and Straps,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/127301268/clips-and-straps,2.5,Sport,5.9,1,80,37.64552,-83.71831
Lanterne Rouge,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109609554/lanterne-rouge,3.1,Sport,5.9,1,80,37.64552,-83.71831
Rolling Hills,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/127203133/rolling-hills,2.1,Sport,5.9+,1,65,37.64552,-83.71831
Ultegra,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110334638/ultegra,2.6,Sport,5.10a,1,75,37.64552,-83.71831
Tourist Attractions,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116846705/tourist-attractions,2.9,Sport,5.10b,1,80,37.64552,-83.71831
Real Girls Don't Pumptrack,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112273137/real-girls-dont-pumptrack,3,Sport,5.10c,1,70,37.64552,-83.71831
